,drug,cell_line,IC50,OncotreeCode,prediction
9431,RO-3306,HMVII,4.436305,VMM,3.453319
9432,RVX-208,HMVII,4.847548,VMM,4.943132
9433,Rapamycin,HMVII,-0.923959,VMM,-1.201106
9434,Refametinib,HMVII,-0.841912,VMM,-0.602553
9435,Ribociclib,HMVII,3.51196,VMM,3.862978
9436,Romidepsin,HMVII,-6.1684,VMM,-5.020321
9437,Rucaparib,HMVII,4.39816,VMM,4.046489
9438,Ruxolitinib,HMVII,5.457446,VMM,4.920247
9439,SB216763,HMVII,5.991855,VMM,5.327161
9440,SB590885,HMVII,4.555639,VMM,2.766844
9441,SCH772984,HMVII,-1.031174,VMM,0.593272
9442,SGC-CBP30,HMVII,5.191169,VMM,4.288585
9443,SGC0946,HMVII,2.994066,VMM,2.493911
9444,SN-38,HMVII,2.421985,VMM,1.35032
9445,Sabutoclax,HMVII,-0.26367,VMM,0.121526
9446,Sapitinib,HMVII,5.191311,VMM,5.474361
9447,Savolitinib,HMVII,3.531437,VMM,2.803265
9448,Schweinfurthin A,HMVII,2.101167,VMM,1.7335
9449,Selumetinib,HMVII,-0.101875,VMM,0.661591
9450,Sepantronium bromide,HMVII,-4.987649,VMM,-2.952538
9451,Serdemetan,HMVII,2.963497,VMM,3.688496
9452,Sinularin,HMVII,3.659274,VMM,3.901484
9453,Sorafenib,HMVII,0.846309,VMM,2.464541
9454,Staurosporine,HMVII,-1.861404,VMM,-1.757557
9455,TW 37,HMVII,2.225058,VMM,1.378715
9456,Talazoparib,HMVII,4.188163,VMM,4.707062
9457,Tamoxifen,HMVII,3.429537,VMM,3.935877
9458,Tanespimycin,HMVII,0.067406,VMM,0.430184
9459,Taselisib,HMVII,2.298634,VMM,2.520106
9460,Telomerase Inhibitor IX,HMVII,0.170072,VMM,0.544852
9461,Temozolomide,HMVII,6.387708,VMM,6.483523
9462,Temsirolimus,HMVII,1.377096,VMM,1.947032
9463,Teniposide,HMVII,0.411183,VMM,1.155531
9464,Topotecan,HMVII,0.932456,VMM,1.447584
9465,Trametinib,HMVII,-4.776773,VMM,-2.819911
9466,UMI-77,HMVII,1.676722,VMM,2.850019
9467,UNC0379,HMVII,1.977232,VMM,3.682795
9468,UNC0638,HMVII,5.435183,VMM,4.08555
9469,Ulixertinib,HMVII,0.025652,VMM,1.593805
9470,Uprosertib,HMVII,2.544847,VMM,2.764896
9471,VE-822,HMVII,4.70432,VMM,3.396012
9472,VE821,HMVII,3.412522,VMM,3.878332
9473,VX-11e,HMVII,0.230637,VMM,1.426969
9474,Veliparib,HMVII,5.885764,VMM,5.148105
9475,Venetoclax,HMVII,4.214429,VMM,3.031427
9476,Vinblastine,HMVII,-4.446881,VMM,-3.6655
9477,Vincristine,HMVII,-1.966088,VMM,-2.229101
9478,Vinorelbine,HMVII,-2.315913,VMM,-2.805905
9479,Vismodegib,HMVII,5.751131,VMM,5.204365
9480,Vorinostat,HMVII,1.378124,VMM,1.520261
9481,WEHI-539,HMVII,5.720107,VMM,4.014416
9482,WIKI4,HMVII,4.801445,VMM,3.65043
9483,WZ4003,HMVII,1.980388,VMM,4.031368
9484,Wee1 Inhibitor,HMVII,1.790696,VMM,1.586236
9485,Wnt-C59,HMVII,3.180981,VMM,4.221249
9486,XAV939,HMVII,5.207579,VMM,4.444921
9487,YK-4-279,HMVII,2.989731,VMM,2.401086
9488,ZM447439,HMVII,1.464093,VMM,2.521197
9489,Zoledronate,HMVII,3.842984,VMM,4.304238
9490,alpha-lipoic acid,HMVII,8.308776,VMM,7.18696
9491,glutathione,HMVII,9.463731,VMM,8.987247
9492,5-Fluorouracil,HCC827,5.191741,LUAD,6.197874
9493,5-azacytidine,HCC827,3.595454,LUAD,3.775147
9494,A-366,HCC827,6.028838,LUAD,5.246461
9495,ABT737,HCC827,4.389625,LUAD,3.193057
9496,AGI-5198,HCC827,5.698307,LUAD,5.462716
9497,AGI-6780,HCC827,5.258638,LUAD,5.008709
9498,AGK2,HCC827,4.342128,LUAD,3.581951
9499,AMG-319,HCC827,4.792711,LUAD,5.685324
9500,AT13148,HCC827,3.666321,LUAD,4.111945
9501,AZ6102,HCC827,2.74864,LUAD,3.29454
9502,AZ960,HCC827,5.047218,LUAD,3.153846
9503,AZD1208,HCC827,5.791158,LUAD,5.814537
9504,AZD1332,HCC827,6.636518,LUAD,4.637024
9505,AZD2014,HCC827,3.100172,LUAD,2.09522
9506,AZD3759,HCC827,-2.602837,LUAD,2.553448
9507,AZD4547,HCC827,3.380675,LUAD,4.127091
9508,AZD5153,HCC827,2.843574,LUAD,1.853726
9509,AZD5363,HCC827,4.219376,LUAD,3.495665
9510,AZD5438,HCC827,2.575397,LUAD,2.655425
9511,AZD5582,HCC827,2.972299,LUAD,4.184466
9512,AZD5991,HCC827,6.67956,LUAD,6.238699
9513,AZD6738,HCC827,2.491286,LUAD,2.677603
9514,AZD7762,HCC827,-0.259637,LUAD,0.638574
9515,AZD8055,HCC827,0.20646,LUAD,-0.188778
9516,AZD8186,HCC827,2.968449,LUAD,3.339606
9517,Acetalax,HCC827,7.429243,LUAD,5.841732
9518,Afatinib,HCC827,-3.935928,LUAD,1.352272
9519,Afuresertib,HCC827,4.136904,LUAD,2.631664
9520,Alisertib,HCC827,2.581718,LUAD,2.605019
9521,Alpelisib,HCC827,4.250128,LUAD,4.512722
9522,Avagacestat,HCC827,5.974605,LUAD,5.516982
9523,Axitinib,HCC827,4.678995,LUAD,4.502302
9524,BI-2536,HCC827,-0.024598,LUAD,0.075262
9525,BIBR-1532,HCC827,5.171032,LUAD,5.499163
9526,BMS-345541,HCC827,4.410972,LUAD,3.751303
9527,BMS-536924,HCC827,2.067005,LUAD,2.510569
9528,BMS-754807,HCC827,4.120546,LUAD,4.322417
9529,Bleomycin,HCC827,2.310292,LUAD,3.724112
9530,Bleomycin (50 uM),HCC827,4.117045,LUAD,3.908358
9531,Bortezomib,HCC827,-4.751015,LUAD,-4.655662
9532,Bosutinib,HCC827,-0.149514,LUAD,2.820717
9533,Bromosporine,HCC827,3.584292,LUAD,2.923818
9534,Buparlisib,HCC827,1.703575,LUAD,1.285827
9535,CCT007093,HCC827,5.944281,LUAD,5.463544
9536,CPI-637,HCC827,6.23381,LUAD,5.250471
9537,CZC24832,HCC827,5.523252,LUAD,5.601477
9538,Camptothecin,HCC827,-0.321596,LUAD,0.590022
9539,Carmustine,HCC827,7.419218,LUAD,6.641012
9540,Cediranib,HCC827,0.034428,LUAD,2.203389
9541,Cisplatin,HCC827,4.559979,LUAD,4.896184
9542,Crizotinib,HCC827,3.554618,LUAD,3.635431
9543,Cyclophosphamide,HCC827,7.068307,LUAD,5.724038
9544,Cytarabine,HCC827,2.25954,LUAD,3.368466
9545,Dabrafenib,HCC827,6.494942,LUAD,5.804409
9546,Dacarbazine,HCC827,6.797071,LUAD,6.512047
9547,Dactinomycin,HCC827,-3.509835,LUAD,-3.078778
9548,Dactolisib,HCC827,-0.743924,LUAD,-1.060779
9549,Dasatinib,HCC827,-1.569385,LUAD,0.446036
9550,Dihydrorotenone,HCC827,1.926909,LUAD,1.681507
9551,Dinaciclib,HCC827,-3.045723,LUAD,-2.390857
9552,Docetaxel,HCC827,-0.806449,LUAD,-3.06811
9553,Doramapimod,HCC827,6.395796,LUAD,6.002213
9554,EHT-1864,HCC827,4.657623,LUAD,4.394582
9555,EPZ004777,HCC827,5.774092,LUAD,5.845465
9556,EPZ5676,HCC827,5.850756,LUAD,6.351788
9557,Elephantin,HCC827,4.11489,LUAD,4.294449
9558,Entinostat,HCC827,-0.061344,LUAD,3.355135
9559,Entospletinib,HCC827,5.248491,LUAD,4.111239
9560,Epirubicin,HCC827,0.302015,LUAD,-0.014566
9561,Erlotinib,HCC827,-2.707414,LUAD,3.065139
9562,Fludarabine,HCC827,5.613852,LUAD,5.646221
9563,Foretinib,HCC827,1.215347,LUAD,2.064795
9564,Fulvestrant,HCC827,4.347685,LUAD,4.401702
9565,GDC0810,HCC827,6.591395,LUAD,5.487143
9566,GNE-317,HCC827,0.670109,LUAD,0.592443
9567,GSK-LSD1,HCC827,2.091152,LUAD,2.972398
9568,GSK1904529A,HCC827,4.790134,LUAD,4.944131
9569,GSK2110183B,HCC827,5.438623,LUAD,4.117145
9570,GSK2578215A,HCC827,6.097336,LUAD,5.619751
9571,GSK2606414,HCC827,3.852861,LUAD,4.844521
9572,GSK2801,HCC827,5.478945,LUAD,5.375704
9573,GSK2830371,HCC827,6.682668,LUAD,6.246652
9574,GSK343,HCC827,3.689302,LUAD,4.269895
9575,GSK591,HCC827,4.344956,LUAD,4.908418
9576,GW441756,HCC827,4.333161,LUAD,3.725114
9577,Gallibiscoquinazole,HCC827,2.816217,LUAD,2.945932
9578,Gefitinib,HCC827,-2.738697,LUAD,3.016711
9579,Gemcitabine,HCC827,2.488382,LUAD,2.816772
9580,I-BET-762,HCC827,4.108792,LUAD,3.851401
9581,I-BRD9,HCC827,7.025837,LUAD,5.250138
9582,ICL-SIRT078,HCC827,3.587875,LUAD,5.009066
9583,IWP-2,HCC827,1.912871,LUAD,3.434126
9584,Ibrutinib,HCC827,4.930049,LUAD,4.140188
9585,Ipatasertib,HCC827,4.428936,LUAD,3.641545
9586,Irinotecan,HCC827,4.13326,LUAD,4.234387
9587,JNK Inhibitor VIII,HCC827,6.47021,LUAD,5.704631
9588,JQ1,HCC827,3.797048,LUAD,3.045076
9589,KRAS (G12C) Inhibitor-12,HCC827,5.936296,LUAD,5.310778
9590,KU-55933,HCC827,6.402763,LUAD,5.420001
9591,L-Oxonoreleagnine,HCC827,3.925418,LUAD,3.779376
9592,LCL161,HCC827,4.12887,LUAD,5.455782
9593,LGK974,HCC827,4.241947,LUAD,4.883524
9594,LJI308,HCC827,6.178287,LUAD,5.923519
9595,LMP744,HCC827,2.670692,LUAD,0.127242
9596,LY2109761,HCC827,5.333651,LUAD,5.847788
9597,Lapatinib,HCC827,1.139135,LUAD,2.501411
9598,Leflunomide,HCC827,5.431557,LUAD,5.577184
9599,Lenalidomide,HCC827,6.196843,LUAD,5.791136
9600,Lestaurtinib,HCC827,0.150939,LUAD,0.993453
9601,Linsitinib,HCC827,5.207676,LUAD,4.706388
9602,Luminespib,HCC827,-1.178819,LUAD,-1.626948
9603,MG-132,HCC827,-1.488899,LUAD,-1.080295
9604,MIM1,HCC827,5.005143,LUAD,4.331799
9605,MIRA-1,HCC827,7.49016,LUAD,5.987679
9606,MK-1775,HCC827,0.629055,LUAD,1.074185
9607,MK-2206,HCC827,3.571288,LUAD,3.036633
9608,MK-8776,HCC827,2.227803,LUAD,3.916162
9609,ML323,HCC827,5.843242,LUAD,5.107347
9610,MN-64,HCC827,5.909207,LUAD,5.065697
9611,Methotrexate,HCC827,-0.163374,LUAD,-0.458381
9612,Mirin,HCC827,4.332144,LUAD,5.305219
9613,Mitoxantrone,HCC827,2.183763,LUAD,0.959247
9614,Motesanib,HCC827,6.600753,LUAD,6.325202
9615,Mycophenolic acid,HCC827,3.4303,LUAD,2.394105
9616,N-acetyl cysteine,HCC827,10.735992,LUAD,10.513077
9617,NU7441,HCC827,3.533807,LUAD,3.679672
9618,NVP-ADW742,HCC827,3.899977,LUAD,3.700214
9619,Navitoclax,HCC827,3.326192,LUAD,3.208948
9620,Nelarabine,HCC827,7.272017,LUAD,6.401965
9621,Nilotinib,HCC827,5.265869,LUAD,5.047304
9622,Niraparib,HCC827,5.389704,LUAD,5.215934
9623,Nutlin-3a (-),HCC827,6.196977,LUAD,5.955603
9624,OF-1,HCC827,3.666942,LUAD,4.325109
9625,OSI-027,HCC827,2.338258,LUAD,2.46903
9626,OTX015,HCC827,6.368497,LUAD,3.057096
9627,Obatoclax Mesylate,HCC827,0.214271,LUAD,0.721797
9628,Olaparib,HCC827,4.128216,LUAD,5.216476
9629,Osimertinib,HCC827,-3.593735,LUAD,0.784777
9630,Oxaliplatin,HCC827,5.573582,LUAD,5.17382
9631,P22077,HCC827,3.348494,LUAD,5.042955
9632,PCI-34051,HCC827,6.527695,LUAD,5.295182
9633,PD0325901,HCC827,3.312647,LUAD,1.840305
9634,PD173074,HCC827,4.979329,LUAD,4.498558
9635,PFI-1,HCC827,4.923893,LUAD,4.531381
9636,PFI3,HCC827,6.165112,LUAD,5.746309
9637,PLX-4720,HCC827,3.303863,LUAD,5.028881
9638,POMHEX,HCC827,1.099971,LUAD,1.909188
9639,PRIMA-1MET,HCC827,6.004583,LUAD,5.475898
9640,PRT062607,HCC827,4.610552,LUAD,4.03153
9641,Paclitaxel,HCC827,-0.057143,LUAD,-1.936392
9642,Palbociclib,HCC827,6.131633,LUAD,4.593513
9643,Pevonedistat,HCC827,2.32072,LUAD,2.252772
9644,Picolinici-acid,HCC827,5.621263,LUAD,5.579987
9645,Pictilisib,HCC827,1.080641,LUAD,1.430012
9646,Podophyllotoxin bromide,HCC827,-0.434334,LUAD,-0.412558
9647,Pyridostatin,HCC827,3.318982,LUAD,3.974203
9648,RO-3306,HCC827,6.559052,LUAD,4.599876
9649,RVX-208,HCC827,6.349175,LUAD,5.540539
9650,Rapamycin,HCC827,0.070963,LUAD,-1.374873
9651,Refametinib,HCC827,2.633088,LUAD,2.343999
9652,Remodelin,HCC827,5.244314,LUAD,4.874846
9653,Ribociclib,HCC827,5.29779,LUAD,4.597602
9654,Romidepsin,HCC827,-5.808266,LUAD,-4.775786
9655,Rucaparib,HCC827,3.376308,LUAD,4.720703
9656,Ruxolitinib,HCC827,3.707325,LUAD,5.336888
9657,SB216763,HCC827,5.519993,LUAD,5.745173
9658,SB590885,HCC827,5.632307,LUAD,5.239948
9659,SCH772984,HCC827,1.519828,LUAD,3.007671
9660,SGC-CBP30,HCC827,5.630287,LUAD,4.629065
9661,SGC0946,HCC827,2.557969,LUAD,2.403398
9662,SN-38,HCC827,-0.430806,LUAD,2.151382
9663,Sabutoclax,HCC827,-1.225513,LUAD,0.44354
9664,Savolitinib,HCC827,4.425659,LUAD,2.936516
9665,Schweinfurthin A,HCC827,4.285297,LUAD,2.528741
9666,Selumetinib,HCC827,3.196617,LUAD,4.17475
9667,Sepantronium bromide,HCC827,-4.616246,LUAD,-4.372152
9668,Serdemetan,HCC827,3.94838,LUAD,4.65586
9669,Sinularin,HCC827,3.103045,LUAD,3.791204
9670,Sorafenib,HCC827,3.868251,LUAD,3.398565
9671,Staurosporine,HCC827,-1.467606,LUAD,-2.429726
9672,Talazoparib,HCC827,5.426588,LUAD,4.835842
9673,Tamoxifen,HCC827,4.133604,LUAD,3.915182
9674,Tanespimycin,HCC827,1.484273,LUAD,0.564617
9675,Taselisib,HCC827,1.636005,LUAD,2.090993
9676,Telomerase Inhibitor IX,HCC827,2.288275,LUAD,0.779505
9677,Temozolomide,HCC827,7.065678,LUAD,7.279039
9678,Temsirolimus,HCC827,1.814163,LUAD,1.798569
9679,Teniposide,HCC827,2.526709,LUAD,1.282287
9680,Topotecan,HCC827,1.38073,LUAD,1.302109
9681,Trametinib,HCC827,2.250742,LUAD,0.509514
9682,UMI-77,HCC827,3.498521,LUAD,3.13309
9683,UNC0379,HCC827,3.765204,LUAD,4.224782
9684,UNC0638,HCC827,5.298255,LUAD,4.975218
9685,Ulixertinib,HCC827,4.95217,LUAD,3.148772
9686,Uprosertib,HCC827,4.478582,LUAD,3.949917
9687,VE-822,HCC827,5.554657,LUAD,4.280508
9688,VE821,HCC827,3.082994,LUAD,4.748769
9689,VX-11e,HCC827,2.985633,LUAD,3.255816
9690,Veliparib,HCC827,6.252406,LUAD,5.572874
9691,Venetoclax,HCC827,4.727563,LUAD,3.535685
9692,Vinblastine,HCC827,-1.382337,LUAD,-2.646131
9693,Vincristine,HCC827,-2.032066,LUAD,-0.764562
9694,Vinorelbine,HCC827,-1.832171,LUAD,-2.514331
9695,Vismodegib,HCC827,6.367726,LUAD,5.628766
9696,Vorinostat,HCC827,2.554634,LUAD,2.136729
9697,WEHI-539,HCC827,4.807175,LUAD,4.224031
9698,WIKI4,HCC827,4.14231,LUAD,3.995436
9699,WZ4003,HCC827,3.106007,LUAD,4.413495
9700,Wee1 Inhibitor,HCC827,2.799336,LUAD,2.48702
9701,Wnt-C59,HCC827,3.909002,LUAD,5.19181
9702,XAV939,HCC827,3.172621,LUAD,4.861235
9703,YK-4-279,HCC827,4.201303,LUAD,3.177174
9704,ZM447439,HCC827,3.100615,LUAD,3.551111
9705,Zoledronate,HCC827,4.979429,LUAD,4.308136
9706,alpha-lipoic acid,HCC827,9.101132,LUAD,8.05571
9707,glutathione,HCC827,10.39662,LUAD,9.802248
9708,5-Fluorouracil,PC14,4.138791,LUAD,6.298159
9709,5-azacytidine,PC14,2.782368,LUAD,3.94271
9710,A-366,PC14,4.651003,LUAD,5.280607
9711,ABT737,PC14,2.341568,LUAD,2.899843
9712,AGI-5198,PC14,5.232588,LUAD,5.366475
9713,AGI-6780,PC14,5.228069,LUAD,4.679423
9714,AGK2,PC14,3.164392,LUAD,3.600087
9715,AMG-319,PC14,5.707739,LUAD,5.871779
9716,AT13148,PC14,3.423253,LUAD,4.355998
9717,AZ6102,PC14,2.563613,LUAD,2.9484
9718,AZ960,PC14,0.918031,LUAD,3.743239
9719,AZD1208,PC14,6.797541,LUAD,5.838269
9720,AZD1332,PC14,6.078735,LUAD,5.022165
9721,AZD2014,PC14,1.202671,LUAD,2.333218
9722,AZD3759,PC14,-2.405717,LUAD,2.466973
9723,AZD4547,PC14,3.271007,LUAD,3.782002
9724,AZD5153,PC14,2.617016,LUAD,2.625963
9725,AZD5363,PC14,2.54706,LUAD,3.385439
9726,AZD5438,PC14,3.039002,LUAD,2.913892
9727,AZD5582,PC14,1.962066,LUAD,5.170753
9728,AZD5991,PC14,7.420581,LUAD,5.54318
9729,AZD6482,PC14,4.239959,LUAD,4.218335
9730,AZD6738,PC14,0.899934,LUAD,2.761665
9731,AZD7762,PC14,-1.078449,LUAD,1.251337
9732,AZD8055,PC14,-0.514323,LUAD,0.121027
9733,AZD8186,PC14,3.333335,LUAD,3.281383
9734,Acetalax,PC14,5.398282,LUAD,5.313787
9735,Afatinib,PC14,-3.530785,LUAD,1.683828
9736,Afuresertib,PC14,2.23758,LUAD,2.441175
9737,Alisertib,PC14,0.913915,LUAD,3.226275
9738,Alpelisib,PC14,3.652979,LUAD,4.357318
9739,Avagacestat,PC14,5.539423,LUAD,5.4215
9740,Axitinib,PC14,3.249825,LUAD,4.308437
9741,BI-2536,PC14,-2.902348,LUAD,1.244511
9742,BIBR-1532,PC14,6.257053,LUAD,5.570056
9743,BMS-345541,PC14,2.735978,LUAD,4.122263
9744,BMS-536924,PC14,1.121395,LUAD,2.700298
9745,BMS-754807,PC14,3.205969,LUAD,4.339681
9746,BX795,PC14,2.470235,LUAD,3.65705
9747,Bicalutamide,PC14,5.698915,LUAD,5.20589
9748,Bleomycin,PC14,1.885852,LUAD,4.053132
9749,Bleomycin (50 uM),PC14,1.352584,LUAD,4.095425
9750,Bortezomib,PC14,-4.628624,LUAD,-4.956234
9751,Bosutinib,PC14,-0.704709,LUAD,3.055065
9752,Bromosporine,PC14,3.939281,LUAD,3.109439
9753,Buparlisib,PC14,0.87699,LUAD,1.557104
9754,CCT-018159,PC14,1.809903,LUAD,4.289196
9755,CCT007093,PC14,5.420619,LUAD,5.432274
9756,CHIR-99021,PC14,5.418055,LUAD,5.730408
9757,CPI-637,PC14,4.707456,LUAD,5.244922
9758,CZC24832,PC14,5.927456,LUAD,5.685041
9759,Camptothecin,PC14,-2.260841,LUAD,-0.678547
9760,Carmustine,PC14,7.381165,LUAD,6.845611
9761,Cediranib,PC14,0.280926,LUAD,2.760583
9762,Cisplatin,PC14,3.588262,LUAD,5.260477
9763,Crizotinib,PC14,1.965356,LUAD,3.893464
9764,Cyclophosphamide,PC14,6.285854,LUAD,5.625557
9765,Cytarabine,PC14,1.661593,LUAD,3.530425
9766,Dabrafenib,PC14,5.299505,LUAD,5.704702
9767,Dacarbazine,PC14,6.574777,LUAD,6.133181
9768,Dactinomycin,PC14,-3.292126,LUAD,-3.040791
9769,Dactolisib,PC14,-2.311859,LUAD,-0.728693
9770,Daporinad,PC14,-3.435059,LUAD,-3.569211
9771,Dasatinib,PC14,-1.950497,LUAD,0.489842
9772,Dihydrorotenone,PC14,0.536773,LUAD,1.117206
9773,Dinaciclib,PC14,-3.640036,LUAD,-1.641838
9774,Docetaxel,PC14,-5.03701,LUAD,-3.48013
9775,Doramapimod,PC14,4.747444,LUAD,5.931058
9776,EHT-1864,PC14,3.722729,LUAD,3.818275
9777,EPZ004777,PC14,5.557169,LUAD,5.592373
9778,EPZ5676,PC14,6.716941,LUAD,6.057337
9779,Elephantin,PC14,4.838855,LUAD,4.468838
9780,Elesclomol,PC14,-1.924774,LUAD,0.357878
9781,Entinostat,PC14,1.382918,LUAD,3.231649
9782,Entospletinib,PC14,2.503902,LUAD,4.281445
9783,Epirubicin,PC14,-0.498431,LUAD,0.035769
9784,Erlotinib,PC14,-2.165833,LUAD,3.098071
9785,Fludarabine,PC14,6.048397,LUAD,5.718772
9786,Foretinib,PC14,0.812795,LUAD,1.925747
9787,Fulvestrant,PC14,4.693725,LUAD,4.252269
9788,GDC0810,PC14,5.259641,LUAD,5.611992
9789,GNE-317,PC14,0.140996,LUAD,0.84216
9790,GSK-LSD1,PC14,2.878412,LUAD,2.991632
9791,GSK1904529A,PC14,4.594172,LUAD,4.688511
9792,GSK2110183B,PC14,3.174015,LUAD,3.773373
9793,GSK2578215A,PC14,5.412372,LUAD,5.623549
9794,GSK2606414,PC14,3.455609,LUAD,4.800504
9795,GSK269962A,PC14,3.179587,LUAD,3.111869
9796,GSK2801,PC14,5.237964,LUAD,5.459932
9797,GSK2830371,PC14,6.605547,LUAD,6.302092
9798,GSK343,PC14,3.482147,LUAD,4.465226
9799,GSK591,PC14,3.997909,LUAD,5.04602
9800,GW441756,PC14,4.24711,LUAD,3.651863
9801,Gallibiscoquinazole,PC14,3.77078,LUAD,3.068444
9802,Gefitinib,PC14,-1.397133,LUAD,3.048057
9803,Gemcitabine,PC14,-1.300914,LUAD,3.387113
9804,I-BET-762,PC14,4.243052,LUAD,4.743303
9805,I-BRD9,PC14,5.212693,LUAD,5.110991
9806,ICL-SIRT078,PC14,3.469139,LUAD,5.227182
9807,IOX2,PC14,4.185974,LUAD,2.305193
9808,IWP-2,PC14,3.701118,LUAD,3.34186
9809,Ibrutinib,PC14,-0.027766,LUAD,4.483537
9810,Ipatasertib,PC14,2.986795,LUAD,3.533064
9811,Irinotecan,PC14,2.992119,LUAD,4.225479
9812,JNK Inhibitor VIII,PC14,5.60303,LUAD,5.639185
9813,JQ1,PC14,3.260705,LUAD,3.519236
9814,KRAS (G12C) Inhibitor-12,PC14,3.515464,LUAD,5.364654
9815,KU-55933,PC14,6.78018,LUAD,5.460213
9816,L-Oxonoreleagnine,PC14,4.217875,LUAD,3.877771
9817,LCL161,PC14,4.97377,LUAD,5.073923
9818,LGK974,PC14,4.078761,LUAD,4.321312
9819,LJI308,PC14,4.956674,LUAD,5.726804
9820,LMP744,PC14,-0.602538,LUAD,1.251692
9821,LY2109761,PC14,4.690283,LUAD,5.814208
9822,Lapatinib,PC14,0.498939,LUAD,2.708726
9823,Leflunomide,PC14,5.55437,LUAD,5.492514
9824,Lenalidomide,PC14,6.977512,LUAD,5.902321
9825,Lestaurtinib,PC14,-1.406138,LUAD,1.290789
9826,Linsitinib,PC14,4.590801,LUAD,4.803143
9827,Luminespib,PC14,-3.585377,LUAD,-1.467359
9828,MG-132,PC14,-1.146146,LUAD,-0.976934
9829,MIM1,PC14,4.727622,LUAD,4.421288
9830,MIRA-1,PC14,6.455351,LUAD,6.329071
9831,MK-1775,PC14,-1.029369,LUAD,1.514125
9832,MK-2206,PC14,2.558908,LUAD,3.419712
9833,MK-8776,PC14,2.320136,LUAD,4.084579
9834,ML323,PC14,4.24461,LUAD,4.784016
9835,MN-64,PC14,6.129964,LUAD,5.080153
9836,Methotrexate,PC14,-0.801945,LUAD,0.250539
9837,Mirin,PC14,4.978771,LUAD,5.522358
9838,Mitoxantrone,PC14,0.550868,LUAD,2.424246
9839,Motesanib,PC14,7.156553,LUAD,6.245133
9840,Mycophenolic acid,PC14,2.339659,LUAD,2.512457
9841,N-acetyl cysteine,PC14,10.319507,LUAD,10.771227
9842,NU7441,PC14,3.187732,LUAD,3.756085
9843,NVP-ADW742,PC14,2.746289,LUAD,3.830276
9844,Navitoclax,PC14,4.962459,LUAD,3.030513
9845,Nelarabine,PC14,7.574493,LUAD,6.467271
9846,Nilotinib,PC14,3.915461,LUAD,4.758164
9847,Niraparib,PC14,4.427267,LUAD,4.998538
9848,Nutlin-3a (-),PC14,5.514282,LUAD,5.832045
9849,OF-1,PC14,3.795572,LUAD,3.723989
9850,OSI-027,PC14,3.290964,LUAD,2.33334
9851,OTX015,PC14,3.147328,LUAD,4.033326
9852,Obatoclax Mesylate,PC14,-0.445805,LUAD,0.874004
9853,Olaparib,PC14,4.303406,LUAD,4.868217
9854,Osimertinib,PC14,-3.304462,LUAD,1.578242
9855,Oxaliplatin,PC14,5.500469,LUAD,5.554124
9856,P22077,PC14,6.254025,LUAD,5.187888
9857,PCI-34051,PC14,5.159949,LUAD,5.150065
9858,PD0325901,PC14,0.810648,LUAD,1.640006
9859,PD173074,PC14,3.861776,LUAD,4.7518
9860,PF-4708671,PC14,4.080077,LUAD,4.253149
9861,PFI-1,PC14,5.549546,LUAD,4.749982
9862,PFI3,PC14,6.91074,LUAD,5.634808
9863,PLX-4720,PC14,4.082857,LUAD,4.869474
9864,POMHEX,PC14,2.759214,LUAD,2.143218
9865,PRIMA-1MET,PC14,6.120827,LUAD,5.712843
9866,PRT062607,PC14,2.003212,LUAD,4.423068
9867,Paclitaxel,PC14,-4.324666,LUAD,-2.066914
9868,Palbociclib,PC14,3.797205,LUAD,4.613796
9869,Pevonedistat,PC14,1.391274,LUAD,1.559005
9870,Picolinici-acid,PC14,6.493716,LUAD,5.477331
9871,Pictilisib,PC14,1.123065,LUAD,1.732708
9872,Piperlongumine,PC14,3.87927,LUAD,3.739884
9873,Podophyllotoxin bromide,PC14,-1.113967,LUAD,0.157605
9874,Pyridostatin,PC14,3.555248,LUAD,4.047379
9875,RO-3306,PC14,3.365589,LUAD,4.564134
9876,RVX-208,PC14,6.546117,LUAD,5.466228
9877,Rapamycin,PC14,-2.392234,LUAD,-1.325579
9878,Refametinib,PC14,1.632968,LUAD,2.141308
9879,Remodelin,PC14,4.393664,LUAD,4.739023
9880,Ribociclib,PC14,4.220373,LUAD,4.778103
9881,Romidepsin,PC14,-5.638503,LUAD,-5.332361
9882,Rucaparib,PC14,4.241976,LUAD,4.667799
9883,Ruxolitinib,PC14,3.816596,LUAD,5.232154
9884,SB216763,PC14,6.354427,LUAD,5.807863
9885,SB505124,PC14,3.756379,LUAD,4.598868
9886,SB590885,PC14,6.795044,LUAD,5.233936
9887,SCH772984,PC14,2.200315,LUAD,3.69357
9888,SGC-CBP30,PC14,4.602588,LUAD,4.401112
9889,SGC0946,PC14,3.162286,LUAD,2.366186
9890,SL0101,PC14,6.081525,LUAD,4.772355
9891,SN-38,PC14,-2.859507,LUAD,-1.342144
9892,Sabutoclax,PC14,-0.551162,LUAD,0.370547
9893,Sapitinib,PC14,-3.771513,LUAD,3.097835
9894,Savolitinib,PC14,3.935786,LUAD,3.025033
9895,Schweinfurthin A,PC14,4.451199,LUAD,2.298493
9896,Selumetinib,PC14,3.661364,LUAD,4.121561
9897,Sepantronium bromide,PC14,-4.080156,LUAD,-3.783721
9898,Serdemetan,PC14,2.7371,LUAD,4.473033
9899,Sinularin,PC14,4.726871,LUAD,3.725732
9900,Sorafenib,PC14,2.915158,LUAD,3.171106
