,drug,cell_line,IC50,OncotreeCode,prediction
11650,AZD3759,NCIH1963,2.744481,SCLC,3.435855
11651,AZD4547,NCIH1963,2.099782,SCLC,2.885438
11652,AZD5153,NCIH1963,2.458432,SCLC,3.34864
11653,AZD5363,NCIH1963,4.609451,SCLC,3.738618
11654,AZD5438,NCIH1963,1.082409,SCLC,3.733624
11655,AZD5582,NCIH1963,1.783644,SCLC,2.489367
11656,AZD5991,NCIH1963,2.040923,SCLC,4.763256
11657,AZD6738,NCIH1963,1.951369,SCLC,3.307454
11658,AZD7762,NCIH1963,-0.118504,SCLC,0.312478
11659,AZD8055,NCIH1963,2.730304,SCLC,2.121609
11660,AZD8186,NCIH1963,4.474092,SCLC,4.661883
11661,Acetalax,NCIH1963,5.731463,SCLC,6.271759
11662,Afatinib,NCIH1963,1.406726,SCLC,2.824452
11663,Afuresertib,NCIH1963,3.532282,SCLC,3.429463
11664,Alisertib,NCIH1963,-2.271774,SCLC,0.919415
11665,Alpelisib,NCIH1963,4.201898,SCLC,4.645288
11666,Avagacestat,NCIH1963,3.978956,SCLC,5.052835
11667,Axitinib,NCIH1963,0.794604,SCLC,2.62061
11668,BI-2536,NCIH1963,-4.559691,SCLC,-1.762368
11669,BMS-345541,NCIH1963,2.671328,SCLC,3.201536
11670,BMS-536924,NCIH1963,1.984544,SCLC,3.691381
11671,BMS-754807,NCIH1963,-0.033344,SCLC,1.817981
11672,Bleomycin,NCIH1963,1.471171,SCLC,2.737977
11673,Bleomycin (50 uM),NCIH1963,1.937622,SCLC,3.023482
11674,Bortezomib,NCIH1963,-5.102645,SCLC,-4.51358
11675,Bosutinib,NCIH1963,2.854209,SCLC,3.515984
11676,Bromosporine,NCIH1963,2.124712,SCLC,3.503498
11677,Buparlisib,NCIH1963,1.075077,SCLC,1.614832
11678,CCT007093,NCIH1963,5.080772,SCLC,5.276293
11679,CPI-637,NCIH1963,2.168022,SCLC,4.67948
11680,CZC24832,NCIH1963,4.485864,SCLC,5.933512
11681,Camptothecin,NCIH1963,-3.298337,SCLC,-2.494532
11682,Carmustine,NCIH1963,5.890443,SCLC,6.025786
11683,Cediranib,NCIH1963,1.759478,SCLC,3.232639
11684,Cisplatin,NCIH1963,1.468258,SCLC,2.576814
11685,Crizotinib,NCIH1963,1.561486,SCLC,2.579962
11686,Cyclophosphamide,NCIH1963,3.209738,SCLC,5.191372
11687,Cytarabine,NCIH1963,2.314549,SCLC,2.505168
11688,Dacarbazine,NCIH1963,4.429636,SCLC,5.832488
11689,Dactinomycin,NCIH1963,-3.699174,SCLC,-3.491374
11690,Dactolisib,NCIH1963,0.294068,SCLC,-0.643425
11691,Dasatinib,NCIH1963,3.046486,SCLC,4.034286
11692,Dihydrorotenone,NCIH1963,-1.436734,SCLC,1.250126
11693,Dinaciclib,NCIH1963,-2.973722,SCLC,-1.921628
11694,Docetaxel,NCIH1963,-4.879798,SCLC,-3.226266
11695,Doramapimod,NCIH1963,4.492463,SCLC,5.491808
11696,EHT-1864,NCIH1963,2.271456,SCLC,3.770567
11697,EPZ004777,NCIH1963,5.109377,SCLC,4.71019
11698,EPZ5676,NCIH1963,5.337031,SCLC,5.80815
11699,Elephantin,NCIH1963,1.745221,SCLC,3.991016
11700,Entinostat,NCIH1963,0.876109,SCLC,0.561028
11701,Entospletinib,NCIH1963,5.249451,SCLC,4.875081
11702,Epirubicin,NCIH1963,0.251492,SCLC,0.085692
11703,Erlotinib,NCIH1963,2.415133,SCLC,4.299578
11704,Fludarabine,NCIH1963,5.855988,SCLC,5.532463
11705,Fulvestrant,NCIH1963,2.083202,SCLC,3.430569
11706,GDC0810,NCIH1963,3.951397,SCLC,5.161572
11707,GNE-317,NCIH1963,2.149748,SCLC,2.376573
11708,GSK-LSD1,NCIH1963,2.670663,SCLC,2.474088
11709,GSK1904529A,NCIH1963,2.647411,SCLC,4.70423
11710,GSK2110183B,NCIH1963,3.660421,SCLC,4.18412
11711,GSK2578215A,NCIH1963,3.88434,SCLC,5.050117
11712,GSK2606414,NCIH1963,3.818741,SCLC,4.607313
11713,GSK2801,NCIH1963,4.342601,SCLC,5.35132
11714,GSK2830371,NCIH1963,4.36736,SCLC,5.660881
11715,GSK343,NCIH1963,2.909227,SCLC,4.232717
11716,GW441756,NCIH1963,2.219159,SCLC,3.428942
11717,Gallibiscoquinazole,NCIH1963,2.340732,SCLC,2.414046
11718,Gefitinib,NCIH1963,2.74237,SCLC,4.042021
11719,Gemcitabine,NCIH1963,-2.059215,SCLC,-0.704257
11720,I-BET-762,NCIH1963,3.813051,SCLC,4.423842
11721,I-BRD9,NCIH1963,3.04634,SCLC,4.786772
11722,IWP-2,NCIH1963,1.837569,SCLC,2.786347
11723,Ibrutinib,NCIH1963,2.323098,SCLC,5.107262
11724,Ipatasertib,NCIH1963,4.348813,SCLC,4.273522
11725,Irinotecan,NCIH1963,2.47236,SCLC,1.370432
11726,JNK Inhibitor VIII,NCIH1963,5.180777,SCLC,5.79403
11727,JQ1,NCIH1963,1.164763,SCLC,3.42283
11728,KRAS (G12C) Inhibitor-12,NCIH1963,1.423314,SCLC,4.769075
11729,KU-55933,NCIH1963,4.117588,SCLC,5.574477
11730,L-Oxonoreleagnine,NCIH1963,3.997994,SCLC,4.221975
11731,LCL161,NCIH1963,5.196385,SCLC,5.146357
11732,LGK974,NCIH1963,2.712382,SCLC,4.78915
11733,LMP744,NCIH1963,-0.780292,SCLC,-0.528431
11734,LY2109761,NCIH1963,4.159941,SCLC,5.284421
11735,Lapatinib,NCIH1963,2.364759,SCLC,4.591153
11736,Leflunomide,NCIH1963,5.231254,SCLC,5.129347
11737,Lenalidomide,NCIH1963,5.357789,SCLC,5.183299
11738,Lestaurtinib,NCIH1963,-1.450103,SCLC,-0.14044
11739,Linsitinib,NCIH1963,3.09069,SCLC,4.314829
11740,Luminespib,NCIH1963,-3.29762,SCLC,-0.582413
11741,MG-132,NCIH1963,-1.004889,SCLC,-1.069592
11742,MIM1,NCIH1963,2.331382,SCLC,4.28083
11743,MIRA-1,NCIH1963,5.389727,SCLC,5.131404
11744,MK-1775,NCIH1963,-0.339999,SCLC,0.900867
11745,MK-2206,NCIH1963,3.53619,SCLC,3.763346
11746,ML323,NCIH1963,2.672414,SCLC,4.923375
11747,MN-64,NCIH1963,2.865933,SCLC,5.157266
11748,Methotrexate,NCIH1963,-2.456442,SCLC,1.452805
11749,Mirin,NCIH1963,6.590345,SCLC,4.901332
11750,Mitoxantrone,NCIH1963,1.808364,SCLC,0.256563
11751,Motesanib,NCIH1963,4.698238,SCLC,5.979413
11752,N-acetyl cysteine,NCIH1963,9.50792,SCLC,10.470409
11753,NU7441,NCIH1963,3.933047,SCLC,3.757626
11754,NVP-ADW742,NCIH1963,2.233261,SCLC,3.064754
11755,Navitoclax,NCIH1963,-3.076101,SCLC,-1.111429
11756,Nelarabine,NCIH1963,5.05447,SCLC,6.573367
11757,Nilotinib,NCIH1963,3.174187,SCLC,4.22622
11758,Niraparib,NCIH1963,3.506262,SCLC,4.141723
11759,Nutlin-3a (-),NCIH1963,4.620889,SCLC,4.960777
11760,OF-1,NCIH1963,2.096812,SCLC,4.587974
11761,OSI-027,NCIH1963,4.337546,SCLC,3.747321
11762,OTX015,NCIH1963,5.050228,SCLC,4.065595
11763,Obatoclax Mesylate,NCIH1963,0.02511,SCLC,0.975064
11764,Olaparib,NCIH1963,3.541626,SCLC,4.017367
11765,Osimertinib,NCIH1963,1.000403,SCLC,2.101707
11766,Oxaliplatin,NCIH1963,3.678872,SCLC,2.797073
11767,P22077,NCIH1963,2.810209,SCLC,4.658226
11768,PCI-34051,NCIH1963,3.869942,SCLC,4.622005
11769,PD0325901,NCIH1963,2.290634,SCLC,3.976309
11770,PD173074,NCIH1963,3.937928,SCLC,4.069311
11771,PFI-1,NCIH1963,3.142578,SCLC,4.490769
11772,PFI3,NCIH1963,5.249993,SCLC,5.153053
11773,PLX-4720,NCIH1963,4.956964,SCLC,5.204618
11774,POMHEX,NCIH1963,-0.240397,SCLC,1.497205
11775,PRIMA-1MET,NCIH1963,3.071075,SCLC,3.607921
11776,PRT062607,NCIH1963,4.44673,SCLC,3.75844
11777,Paclitaxel,NCIH1963,-3.832206,SCLC,-2.591376
11778,Palbociclib,NCIH1963,4.180942,SCLC,4.365064
11779,Pevonedistat,NCIH1963,-3.098671,SCLC,2.626032
11780,Picolinici-acid,NCIH1963,4.794951,SCLC,5.390397
11781,Pictilisib,NCIH1963,2.938834,SCLC,2.876309
11782,Podophyllotoxin bromide,NCIH1963,-0.275747,SCLC,-0.463207
11783,RO-3306,NCIH1963,2.194586,SCLC,2.98022
11784,RVX-208,NCIH1963,5.127401,SCLC,5.431099
11785,Refametinib,NCIH1963,4.118365,SCLC,4.573818
11786,Ribociclib,NCIH1963,3.66775,SCLC,4.503839
11787,Romidepsin,NCIH1963,-6.086351,SCLC,-4.720068
11788,Rucaparib,NCIH1963,3.578198,SCLC,3.569636
11789,Ruxolitinib,NCIH1963,3.573226,SCLC,5.336561
11790,SB216763,NCIH1963,4.952986,SCLC,5.660494
11791,SB590885,NCIH1963,4.521328,SCLC,5.140164
11792,SCH772984,NCIH1963,3.377435,SCLC,4.783701
11793,SGC-CBP30,NCIH1963,2.690424,SCLC,4.546119
11794,SGC0946,NCIH1963,2.170814,SCLC,2.309956
11795,SN-38,NCIH1963,-4.604099,SCLC,-3.054757
11796,Sabutoclax,NCIH1963,-1.793487,SCLC,-0.336571
11797,Sapitinib,NCIH1963,4.513457,SCLC,5.570883
11798,Savolitinib,NCIH1963,1.971505,SCLC,2.966409
11799,Schweinfurthin A,NCIH1963,-0.972288,SCLC,0.436391
11800,Selumetinib,NCIH1963,5.208932,SCLC,5.400826
11801,Sepantronium bromide,NCIH1963,-4.865703,SCLC,-4.593853
11802,Serdemetan,NCIH1963,3.056209,SCLC,3.789584
11803,Sinularin,NCIH1963,2.975398,SCLC,3.309324
11804,Sorafenib,NCIH1963,1.077468,SCLC,2.722383
11805,Staurosporine,NCIH1963,-1.752548,SCLC,-2.017504
11806,Talazoparib,NCIH1963,3.404999,SCLC,0.995425
11807,Tamoxifen,NCIH1963,2.649422,SCLC,4.339807
11808,Tanespimycin,NCIH1963,-0.150311,SCLC,1.800366
11809,Taselisib,NCIH1963,3.278449,SCLC,3.691374
11810,Telomerase Inhibitor IX,NCIH1963,-1.604189,SCLC,0.577872
11811,Temozolomide,NCIH1963,5.835663,SCLC,6.53537
11812,Temsirolimus,NCIH1963,2.138542,SCLC,1.884817
11813,Teniposide,NCIH1963,-0.042124,SCLC,-0.424562
11814,Topotecan,NCIH1963,0.999991,SCLC,-0.338436
11815,Trametinib,NCIH1963,1.760647,SCLC,2.849774
11816,UMI-77,NCIH1963,1.614965,SCLC,2.459734
11817,UNC0379,NCIH1963,2.566057,SCLC,3.195577
11818,UNC0638,NCIH1963,2.95994,SCLC,4.017012
11819,Ulixertinib,NCIH1963,3.043402,SCLC,3.86552
11820,Uprosertib,NCIH1963,4.201295,SCLC,4.428697
11821,VE-822,NCIH1963,3.699082,SCLC,3.590271
11822,Veliparib,NCIH1963,4.307682,SCLC,5.063819
11823,Venetoclax,NCIH1963,-3.214138,SCLC,0.447125
11824,Vinblastine,NCIH1963,-4.36334,SCLC,-3.946825
11825,Vincristine,NCIH1963,-1.91035,SCLC,-2.306324
11826,Vismodegib,NCIH1963,4.862808,SCLC,5.188141
11827,Vorinostat,NCIH1963,0.064386,SCLC,0.87329
11828,WEHI-539,NCIH1963,-1.506392,SCLC,2.894491
11829,WIKI4,NCIH1963,2.416891,SCLC,4.093115
11830,WZ4003,NCIH1963,4.820798,SCLC,4.421092
11831,Wee1 Inhibitor,NCIH1963,1.545641,SCLC,1.633849
11832,Wnt-C59,NCIH1963,1.738098,SCLC,4.957586
11833,XAV939,NCIH1963,4.831257,SCLC,4.583491
11834,YK-4-279,NCIH1963,1.946954,SCLC,1.827685
11835,ZM447439,NCIH1963,-0.234532,SCLC,1.140483
11836,Zoledronate,NCIH1963,2.725641,SCLC,3.740446
11837,alpha-lipoic acid,NCIH1963,6.398921,SCLC,7.643749
11838,glutathione,NCIH1963,9.397519,SCLC,9.637274
11839,5-Fluorouracil,NCIH526,2.199228,SCLC,3.077157
11840,5-azacytidine,NCIH526,2.862119,SCLC,2.110722
11841,A-366,NCIH526,3.119891,SCLC,3.953076
11842,ABT737,NCIH526,-2.545526,SCLC,-3.001273
11843,AGI-5198,NCIH526,4.834197,SCLC,3.620992
11844,AGI-6780,NCIH526,2.071847,SCLC,3.51088
11845,AGK2,NCIH526,3.765725,SCLC,2.739505
11846,AMG-319,NCIH526,5.221072,SCLC,4.326932
11847,AT13148,NCIH526,3.471341,SCLC,2.678014
11848,AZ6102,NCIH526,1.815424,SCLC,2.071749
11849,AZ960,NCIH526,-0.116924,SCLC,0.460134
11850,AZD1208,NCIH526,4.112726,SCLC,4.57095
11851,AZD1332,NCIH526,2.221202,SCLC,3.52929
11852,AZD2014,NCIH526,2.185535,SCLC,1.721946
11853,AZD3759,NCIH526,2.817461,SCLC,2.846364
11854,AZD4547,NCIH526,3.127968,SCLC,1.824191
11855,AZD5153,NCIH526,-2.93492,SCLC,0.01659
11856,AZD5363,NCIH526,3.720848,SCLC,2.398254
11857,AZD5438,NCIH526,0.573486,SCLC,1.38945
11858,AZD5582,NCIH526,1.752615,SCLC,0.392199
11859,AZD5991,NCIH526,3.166728,SCLC,0.810011
11860,AZD6738,NCIH526,4.758818,SCLC,1.033813
11861,AZD7762,NCIH526,0.919555,SCLC,-1.362333
11862,AZD8055,NCIH526,1.038155,SCLC,-0.494333
11863,AZD8186,NCIH526,3.632845,SCLC,2.971806
11864,Acetalax,NCIH526,5.909003,SCLC,4.319238
11865,Afatinib,NCIH526,1.592269,SCLC,1.082503
11866,Afuresertib,NCIH526,2.957972,SCLC,2.421924
11867,Alpelisib,NCIH526,3.83775,SCLC,3.176456
11868,Avagacestat,NCIH526,4.450674,SCLC,4.14945
11869,Axitinib,NCIH526,0.818767,SCLC,0.42693
11870,BIBR-1532,NCIH526,5.129761,SCLC,4.156932
11871,BMS-345541,NCIH526,2.212395,SCLC,2.300928
11872,BMS-536924,NCIH526,2.674545,SCLC,1.413449
11873,BMS-754807,NCIH526,0.187923,SCLC,-1.021565
11874,Bleomycin,NCIH526,2.998299,SCLC,1.11805
11875,Bleomycin (50 uM),NCIH526,3.664416,SCLC,1.069305
11876,Bortezomib,NCIH526,-4.421346,SCLC,-4.932831
11877,Bosutinib,NCIH526,2.681641,SCLC,2.182143
11878,Bromosporine,NCIH526,-1.073449,SCLC,1.978652
11879,Buparlisib,NCIH526,0.987368,SCLC,0.687959
11880,CCT007093,NCIH526,4.585229,SCLC,4.27881
11881,CPI-637,NCIH526,3.828021,SCLC,3.241575
11882,CZC24832,NCIH526,4.508728,SCLC,4.9245
11883,Camptothecin,NCIH526,-4.845681,SCLC,-4.712002
11884,Carmustine,NCIH526,5.546517,SCLC,5.851258
11885,Cediranib,NCIH526,2.870305,SCLC,1.564431
11886,Cisplatin,NCIH526,0.120845,SCLC,0.633241
11887,Crizotinib,NCIH526,1.537962,SCLC,0.755848
11888,Cyclophosphamide,NCIH526,4.527271,SCLC,4.702712
11889,Cytarabine,NCIH526,3.048619,SCLC,-1.007085
11890,Dabrafenib,NCIH526,3.603201,SCLC,3.964755
11891,Dacarbazine,NCIH526,4.241411,SCLC,4.824711
11892,Dactinomycin,NCIH526,-2.434466,SCLC,-4.597576
11893,Dactolisib,NCIH526,0.322827,SCLC,-2.337806
11894,Daporinad,NCIH526,-5.877241,SCLC,-5.727044
11895,Dasatinib,NCIH526,3.255488,SCLC,2.611608
11896,Dihydrorotenone,NCIH526,-2.971545,SCLC,0.479555
11897,Dinaciclib,NCIH526,-3.808682,SCLC,-3.448939
11898,Docetaxel,NCIH526,-5.038353,SCLC,-5.448338
11899,Doramapimod,NCIH526,4.940972,SCLC,4.166925
11900,EHT-1864,NCIH526,3.250001,SCLC,2.863923
11901,EPZ004777,NCIH526,4.109671,SCLC,4.459746
11902,EPZ5676,NCIH526,5.115191,SCLC,4.960942
11903,Elephantin,NCIH526,3.236065,SCLC,2.576131
11904,Entinostat,NCIH526,0.351749,SCLC,0.063084
11905,Entospletinib,NCIH526,2.895012,SCLC,3.432384
11906,Epirubicin,NCIH526,-0.145733,SCLC,-2.17733
11907,Erlotinib,NCIH526,2.912879,SCLC,2.214483
11908,Fludarabine,NCIH526,3.061733,SCLC,3.88645
11909,Foretinib,NCIH526,2.136994,SCLC,0.187379
11910,Fulvestrant,NCIH526,3.037046,SCLC,2.845333
11911,GDC0810,NCIH526,4.699397,SCLC,4.413653
11912,GNE-317,NCIH526,2.617907,SCLC,0.08119
11913,GSK-LSD1,NCIH526,-0.495482,SCLC,1.863523
11914,GSK1904529A,NCIH526,3.082267,SCLC,3.987509
11915,GSK2110183B,NCIH526,2.502492,SCLC,3.035095
11916,GSK2578215A,NCIH526,4.417688,SCLC,4.263052
11917,GSK2606414,NCIH526,2.913971,SCLC,2.551915
11918,GSK2801,NCIH526,3.917913,SCLC,4.035163
11919,GSK2830371,NCIH526,3.968297,SCLC,4.307592
11920,GSK343,NCIH526,2.991239,SCLC,3.2594
11921,GSK591,NCIH526,4.108914,SCLC,3.533006
11922,GW441756,NCIH526,3.305685,SCLC,2.362611
11923,Gallibiscoquinazole,NCIH526,2.368177,SCLC,2.195412
11924,Gefitinib,NCIH526,2.607787,SCLC,3.150643
11925,Gemcitabine,NCIH526,-1.811061,SCLC,-3.875599
11926,I-BET-762,NCIH526,-0.966445,SCLC,2.126556
11927,I-BRD9,NCIH526,2.634291,SCLC,3.546598
11928,ICL-SIRT078,NCIH526,3.026125,SCLC,3.041168
11929,IWP-2,NCIH526,1.711338,SCLC,1.920142
11930,Ibrutinib,NCIH526,4.936892,SCLC,4.015471
11931,Ipatasertib,NCIH526,3.882288,SCLC,2.945268
11932,Irinotecan,NCIH526,-1.602118,SCLC,-1.377027
11933,JNK Inhibitor VIII,NCIH526,4.939971,SCLC,4.668199
11934,JQ1,NCIH526,-1.663548,SCLC,0.497697
11935,KRAS (G12C) Inhibitor-12,NCIH526,2.761203,SCLC,3.225418
11936,KU-55933,NCIH526,4.554626,SCLC,4.205616
11937,L-Oxonoreleagnine,NCIH526,2.738863,SCLC,3.174336
11938,LCL161,NCIH526,4.93237,SCLC,4.162329
11939,LGK974,NCIH526,2.007659,SCLC,3.622733
11940,LJI308,NCIH526,4.936635,SCLC,4.271472
11941,LMP744,NCIH526,-3.78339,SCLC,-2.472352
11942,LY2109761,NCIH526,2.928068,SCLC,4.512177
11943,Lapatinib,NCIH526,4.665953,SCLC,3.499965
11944,Leflunomide,NCIH526,4.328657,SCLC,4.095746
11945,Lenalidomide,NCIH526,4.7637,SCLC,4.23739
11946,Lestaurtinib,NCIH526,-1.578207,SCLC,-1.85014
11947,Linsitinib,NCIH526,3.82681,SCLC,2.795255
11948,Luminespib,NCIH526,-1.00642,SCLC,-3.016349
11949,MG-132,NCIH526,-1.192539,SCLC,-1.11146
11950,MIM1,NCIH526,4.837765,SCLC,2.881915
11951,MIRA-1,NCIH526,4.774784,SCLC,4.150111
11952,MK-1775,NCIH526,-0.009786,SCLC,-0.426219
11953,MK-2206,NCIH526,3.811037,SCLC,1.908648
11954,MK-8776,NCIH526,4.434368,SCLC,1.896552
11955,ML323,NCIH526,2.516391,SCLC,3.693267
11956,MN-64,NCIH526,3.697933,SCLC,4.051512
11957,Mirin,NCIH526,4.918605,SCLC,3.966334
11958,Mitoxantrone,NCIH526,-1.126408,SCLC,-1.86658
11959,Motesanib,NCIH526,4.719507,SCLC,4.574341
11960,Mycophenolic acid,NCIH526,0.469958,SCLC,0.440385
11961,N-acetyl cysteine,NCIH526,9.555495,SCLC,10.266273
11962,NU7441,NCIH526,3.017819,SCLC,2.500026
11963,NVP-ADW742,NCIH526,2.697792,SCLC,1.418629
11964,Navitoclax,NCIH526,-1.91338,SCLC,-2.783325
11965,Nelarabine,NCIH526,5.169077,SCLC,5.18288
11966,Nilotinib,NCIH526,2.664366,SCLC,2.484433
11967,Niraparib,NCIH526,1.252064,SCLC,1.66965
11968,Nutlin-3a (-),NCIH526,4.799553,SCLC,2.292812
11969,OF-1,NCIH526,2.089588,SCLC,3.26125
11970,OSI-027,NCIH526,4.36702,SCLC,2.110635
11971,OTX015,NCIH526,-2.412613,SCLC,1.834834
11972,Obatoclax Mesylate,NCIH526,0.515661,SCLC,0.34535
11973,Olaparib,NCIH526,2.856011,SCLC,2.079447
11974,Osimertinib,NCIH526,2.182404,SCLC,1.159492
11975,Oxaliplatin,NCIH526,2.044998,SCLC,1.656538
11976,P22077,NCIH526,4.940972,SCLC,3.049317
11977,PCI-34051,NCIH526,3.087423,SCLC,2.835346
11978,PD0325901,NCIH526,2.625691,SCLC,2.572281
11979,PD173074,NCIH526,4.770515,SCLC,2.746661
11980,PFI-1,NCIH526,3.437289,SCLC,3.537495
11981,PFI3,NCIH526,4.881021,SCLC,4.016937
11982,PLX-4720,NCIH526,3.348848,SCLC,3.97745
11983,POMHEX,NCIH526,0.252088,SCLC,0.4522
11984,PRIMA-1MET,NCIH526,6.009737,SCLC,3.251122
11985,PRT062607,NCIH526,2.801062,SCLC,2.362219
11986,Paclitaxel,NCIH526,-4.299135,SCLC,-4.366361
11987,Palbociclib,NCIH526,4.330783,SCLC,2.220533
11988,Pevonedistat,NCIH526,-1.977756,SCLC,-1.562724
11989,Picolinici-acid,NCIH526,3.509534,SCLC,4.449314
11990,Pictilisib,NCIH526,3.684767,SCLC,0.609344
11991,Podophyllotoxin bromide,NCIH526,-2.097511,SCLC,-1.249921
11992,Pyridostatin,NCIH526,4.804557,SCLC,1.618408
11993,RO-3306,NCIH526,3.467418,SCLC,1.605423
11994,RVX-208,NCIH526,1.970459,SCLC,4.322958
11995,Rapamycin,NCIH526,-0.811096,SCLC,-1.700174
11996,Refametinib,NCIH526,4.835301,SCLC,3.737493
11997,Ribociclib,NCIH526,3.498079,SCLC,2.944676
11998,Romidepsin,NCIH526,-6.132989,SCLC,-5.756899
11999,Rucaparib,NCIH526,3.476752,SCLC,2.808843
12000,Ruxolitinib,NCIH526,2.593905,SCLC,4.143298
12001,SB216763,NCIH526,4.939912,SCLC,4.55201
12002,SB590885,NCIH526,4.175473,SCLC,3.868386
12003,SCH772984,NCIH526,4.064227,SCLC,3.898638
12004,SGC-CBP30,NCIH526,1.593979,SCLC,3.46162
12005,SGC0946,NCIH526,1.92691,SCLC,1.737532
12006,SN-38,NCIH526,-6.480038,SCLC,-5.910049
12007,Sabutoclax,NCIH526,-0.918476,SCLC,-1.22945
12008,Sapitinib,NCIH526,4.367389,SCLC,4.157295
12009,Savolitinib,NCIH526,1.958897,SCLC,1.778534
12010,Schweinfurthin A,NCIH526,2.638387,SCLC,-1.312738
12011,Selumetinib,NCIH526,5.088089,SCLC,4.116331
12012,Sepantronium bromide,NCIH526,-3.686503,SCLC,-5.411613
12013,Serdemetan,NCIH526,3.670289,SCLC,2.853106
12014,Sinularin,NCIH526,3.717225,SCLC,2.773886
12015,Sorafenib,NCIH526,1.289069,SCLC,1.668194
12016,Staurosporine,NCIH526,-3.485347,SCLC,-3.39782
12017,TW 37,NCIH526,1.560904,SCLC,0.824142
12018,Talazoparib,NCIH526,1.60736,SCLC,-1.761391
12019,Tamoxifen,NCIH526,3.83745,SCLC,3.324187
12020,Tanespimycin,NCIH526,-0.131331,SCLC,0.406685
12021,Taselisib,NCIH526,4.136393,SCLC,1.092073
12022,Telomerase Inhibitor IX,NCIH526,-0.41769,SCLC,0.13289
12023,Temozolomide,NCIH526,6.087408,SCLC,5.246087
12024,Temsirolimus,NCIH526,2.108784,SCLC,0.308043
12025,Teniposide,NCIH526,-2.490201,SCLC,-1.776762
12026,Topotecan,NCIH526,-1.883561,SCLC,-2.993107
12027,Trametinib,NCIH526,2.852055,SCLC,2.117068
12028,UMI-77,NCIH526,2.517512,SCLC,2.165848
12029,UNC0379,NCIH526,3.928909,SCLC,2.441383
12030,UNC0638,NCIH526,3.310062,SCLC,2.493481
12031,Ulixertinib,NCIH526,4.142594,SCLC,2.850245
12032,Uprosertib,NCIH526,3.630161,SCLC,2.689552
12033,VE-822,NCIH526,2.712431,SCLC,1.809517
12034,VE821,NCIH526,4.940762,SCLC,3.473936
12035,VX-11e,NCIH526,3.377003,SCLC,3.247451
12036,Veliparib,NCIH526,4.823655,SCLC,3.879667
12037,Venetoclax,NCIH526,-0.897788,SCLC,-1.543442
12038,Vinblastine,NCIH526,-4.763874,SCLC,-5.085265
12039,Vincristine,NCIH526,-3.961158,SCLC,-4.096811
12040,Vinorelbine,NCIH526,-4.804093,SCLC,-4.628242
12041,Vismodegib,NCIH526,4.940972,SCLC,4.294208
12042,Vorinostat,NCIH526,0.827514,SCLC,-0.1026
12043,WEHI-539,NCIH526,2.711856,SCLC,0.32135
12044,WIKI4,NCIH526,4.152582,SCLC,3.180038
12045,WZ4003,NCIH526,2.996072,SCLC,3.662868
12046,Wnt-C59,NCIH526,2.133816,SCLC,3.171244
12047,XAV939,NCIH526,2.698588,SCLC,3.710989
12048,YK-4-279,NCIH526,2.836383,SCLC,0.448737
12049,ZM447439,NCIH526,2.276241,SCLC,-0.225002
12050,Zoledronate,NCIH526,3.309868,SCLC,2.760832
12051,alpha-lipoic acid,NCIH526,7.020702,SCLC,6.964982
12052,glutathione,NCIH526,8.067134,SCLC,8.690355
12053,5-Fluorouracil,CHAGOK1,4.569442,NSCLC,5.495234
12054,ABT737,CHAGOK1,3.563814,NSCLC,2.754681
12055,AGI-5198,CHAGOK1,3.809299,NSCLC,4.538728
12056,AGI-6780,CHAGOK1,4.399959,NSCLC,4.195014
12057,AGK2,CHAGOK1,2.548914,NSCLC,3.239907
12058,AMG-319,CHAGOK1,4.970655,NSCLC,4.945582
12059,AT13148,CHAGOK1,3.167216,NSCLC,4.146399
12060,AZ6102,CHAGOK1,2.895575,NSCLC,2.669868
12061,AZ960,CHAGOK1,3.669145,NSCLC,2.604029
12062,AZD3759,CHAGOK1,1.52675,NSCLC,2.218911
12063,AZD4547,CHAGOK1,4.591859,NSCLC,2.687533
12064,AZD5363,CHAGOK1,2.987233,NSCLC,3.128602
12065,AZD5582,CHAGOK1,2.114447,NSCLC,2.426937
12066,AZD6482,CHAGOK1,4.105034,NSCLC,3.94775
12067,AZD6738,CHAGOK1,2.911168,NSCLC,2.565145
12068,AZD7762,CHAGOK1,0.727099,NSCLC,0.522106
12069,AZD8186,CHAGOK1,2.576062,NSCLC,3.243501
12070,Afatinib,CHAGOK1,2.948399,NSCLC,0.455872
12071,Afuresertib,CHAGOK1,2.213763,NSCLC,2.781203
12072,Alisertib,CHAGOK1,3.562061,NSCLC,2.543478
12073,Alpelisib,CHAGOK1,3.6956,NSCLC,3.921295
12074,Avagacestat,CHAGOK1,3.723991,NSCLC,4.885348
12075,Axitinib,CHAGOK1,3.378187,NSCLC,3.515736
12076,BI-2536,CHAGOK1,1.86544,NSCLC,-0.436935
12077,BIBR-1532,CHAGOK1,4.271556,NSCLC,5.006013
12078,BMS-345541,CHAGOK1,3.102781,NSCLC,3.804928
12079,BMS-536924,CHAGOK1,3.860143,NSCLC,2.702698
12080,BMS-754807,CHAGOK1,2.18103,NSCLC,2.928198
12081,BX795,CHAGOK1,2.836574,NSCLC,3.854303
12082,Bicalutamide,CHAGOK1,3.88081,NSCLC,4.858213
12083,Bortezomib,CHAGOK1,-3.296726,NSCLC,-4.418681
12084,Bosutinib,CHAGOK1,3.916068,NSCLC,3.183715
12085,Buparlisib,CHAGOK1,0.722969,NSCLC,1.502806
12086,CCT-018159,CHAGOK1,4.488953,NSCLC,3.210011
