,drug,cell_line,IC50,OncotreeCode,prediction
11146,RVX-208,LCLC103H,4.036275,LCLC,5.016095
11147,Rapamycin,LCLC103H,0.256527,LCLC,-2.195693
11148,Refametinib,LCLC103H,4.015877,LCLC,2.4533
11149,Ribociclib,LCLC103H,4.091497,LCLC,4.218567
11150,Romidepsin,LCLC103H,-6.012059,LCLC,-5.883095
11151,Rucaparib,LCLC103H,3.869635,LCLC,4.281662
11152,Ruxolitinib,LCLC103H,5.225687,LCLC,5.13266
11153,SB216763,LCLC103H,5.86668,LCLC,5.170568
11154,SB590885,LCLC103H,5.347047,LCLC,4.590004
11155,SCH772984,LCLC103H,4.217963,LCLC,2.806472
11156,SGC-CBP30,LCLC103H,3.619716,LCLC,4.195418
11157,SGC0946,LCLC103H,2.493603,LCLC,2.289422
11158,SN-38,LCLC103H,-1.662747,LCLC,-0.74056
11159,Sabutoclax,LCLC103H,-0.091926,LCLC,0.454696
11160,Sapitinib,LCLC103H,6.168069,LCLC,4.378241
11161,Savolitinib,LCLC103H,2.941164,LCLC,2.620207
11162,Schweinfurthin A,LCLC103H,0.842578,LCLC,1.93797
11163,Selumetinib,LCLC103H,6.102174,LCLC,4.678268
11164,Sepantronium bromide,LCLC103H,-5.84772,LCLC,-5.192512
11165,Serdemetan,LCLC103H,4.16079,LCLC,4.268431
11166,Sinularin,LCLC103H,4.326333,LCLC,3.601482
11167,Sorafenib,LCLC103H,3.236249,LCLC,2.956831
11168,Staurosporine,LCLC103H,-2.718291,LCLC,-3.206696
11169,TW 37,LCLC103H,1.060062,LCLC,2.082724
11170,Talazoparib,LCLC103H,5.719098,LCLC,4.076452
11171,Tamoxifen,LCLC103H,4.649501,LCLC,3.920393
11172,Tanespimycin,LCLC103H,2.423509,LCLC,0.371162
11173,Taselisib,LCLC103H,1.98487,LCLC,2.547763
11174,Telomerase Inhibitor IX,LCLC103H,1.009238,LCLC,0.935123
11175,Temozolomide,LCLC103H,6.436093,LCLC,6.951005
11176,Temsirolimus,LCLC103H,1.716372,LCLC,1.618554
11177,Teniposide,LCLC103H,1.119835,LCLC,1.069513
11178,Topotecan,LCLC103H,-0.200638,LCLC,0.760098
11179,Trametinib,LCLC103H,3.440181,LCLC,0.464325
11180,UMI-77,LCLC103H,2.822017,LCLC,3.13517
11181,UNC0379,LCLC103H,3.204795,LCLC,3.733227
11182,UNC0638,LCLC103H,4.752878,LCLC,4.856356
11183,Ulixertinib,LCLC103H,4.155254,LCLC,2.919684
11184,Uprosertib,LCLC103H,3.590841,LCLC,3.345351
11185,VE-822,LCLC103H,3.082514,LCLC,4.000736
11186,VE821,LCLC103H,4.932541,LCLC,4.369415
11187,VX-11e,LCLC103H,4.83544,LCLC,3.304933
11188,Veliparib,LCLC103H,5.920961,LCLC,5.580023
11189,Venetoclax,LCLC103H,4.676518,LCLC,3.191614
11190,Vinblastine,LCLC103H,-3.902174,LCLC,-3.040386
11191,Vincristine,LCLC103H,-4.067917,LCLC,-1.07353
11192,Vinorelbine,LCLC103H,-3.467544,LCLC,-2.478258
11193,Vismodegib,LCLC103H,5.247566,LCLC,5.023014
11194,Vorinostat,LCLC103H,1.676101,LCLC,1.952246
11195,WEHI-539,LCLC103H,3.848637,LCLC,4.159821
11196,WIKI4,LCLC103H,4.960031,LCLC,3.693047
11197,WZ4003,LCLC103H,2.932032,LCLC,4.091008
11198,Wee1 Inhibitor,LCLC103H,2.23627,LCLC,2.003816
11199,Wnt-C59,LCLC103H,4.049014,LCLC,4.437394
11200,XAV939,LCLC103H,3.595348,LCLC,4.493925
11201,YK-4-279,LCLC103H,2.93749,LCLC,2.687367
11202,ZM447439,LCLC103H,2.442053,LCLC,3.321036
11203,Zoledronate,LCLC103H,4.503137,LCLC,4.084487
11204,alpha-lipoic acid,LCLC103H,8.570088,LCLC,8.413605
11205,glutathione,LCLC103H,9.239306,LCLC,9.058594
11206,5-Fluorouracil,NCIH1355,5.007583,LUAD,4.482417
11207,5-azacytidine,NCIH1355,2.738315,LUAD,2.986879
11208,A-366,NCIH1355,5.626422,LUAD,4.651242
11209,ABT737,NCIH1355,4.067531,LUAD,2.519124
11210,AGI-5198,NCIH1355,4.995825,LUAD,4.549563
11211,AGI-6780,NCIH1355,3.735942,LUAD,4.277851
11212,AGK2,NCIH1355,4.236106,LUAD,2.950992
11213,AMG-319,NCIH1355,5.67849,LUAD,4.797272
11214,AT13148,NCIH1355,3.120639,LUAD,3.137693
11215,AZ6102,NCIH1355,5.019896,LUAD,2.552638
11216,AZ960,NCIH1355,2.254535,LUAD,1.188762
11217,AZD1208,NCIH1355,6.629057,LUAD,4.96515
11218,AZD1332,NCIH1355,5.728639,LUAD,3.506721
11219,AZD2014,NCIH1355,3.954215,LUAD,2.15115
11220,AZD3759,NCIH1355,3.478676,LUAD,2.137933
11221,AZD4547,NCIH1355,5.35017,LUAD,2.609775
11222,AZD5153,NCIH1355,3.717047,LUAD,2.63687
11223,AZD5363,NCIH1355,4.340625,LUAD,3.047628
11224,AZD5438,NCIH1355,4.720223,LUAD,1.984147
11225,AZD5582,NCIH1355,2.825744,LUAD,1.84871
11226,AZD5991,NCIH1355,6.83923,LUAD,1.419847
11227,AZD6738,NCIH1355,2.516859,LUAD,1.809643
11228,AZD7762,NCIH1355,1.467884,LUAD,-0.348589
11229,AZD8055,NCIH1355,-1.060026,LUAD,-0.153706
11230,AZD8186,NCIH1355,3.611877,LUAD,3.138109
11231,Acetalax,NCIH1355,3.047303,LUAD,3.80721
11232,Afatinib,NCIH1355,2.825345,LUAD,0.437252
11233,Afuresertib,NCIH1355,3.934995,LUAD,2.479805
11234,Alisertib,NCIH1355,1.663517,LUAD,0.78134
11235,Alpelisib,NCIH1355,3.518741,LUAD,3.012768
11236,Avagacestat,NCIH1355,5.864547,LUAD,4.666607
11237,Axitinib,NCIH1355,4.671197,LUAD,2.597463
11238,BI-2536,NCIH1355,-0.890657,LUAD,-1.902088
11239,BIBR-1532,NCIH1355,6.575353,LUAD,4.811633
11240,BMS-345541,NCIH1355,4.348727,LUAD,2.948521
11241,BMS-536924,NCIH1355,2.174446,LUAD,1.448417
11242,BMS-754807,NCIH1355,2.540667,LUAD,1.075766
11243,Bleomycin,NCIH1355,4.057749,LUAD,2.364998
11244,Bleomycin (50 uM),NCIH1355,5.016643,LUAD,2.459339
11245,Bortezomib,NCIH1355,-3.319813,LUAD,-4.597
11246,Bosutinib,NCIH1355,4.665184,LUAD,2.318432
11247,Bromosporine,NCIH1355,3.498542,LUAD,2.907492
11248,Buparlisib,NCIH1355,1.146188,LUAD,0.794156
11249,CCT007093,NCIH1355,6.182055,LUAD,4.809376
11250,CPI-637,NCIH1355,5.566645,LUAD,4.244583
11251,CZC24832,NCIH1355,6.322677,LUAD,4.980706
11252,Camptothecin,NCIH1355,0.692193,LUAD,-1.568322
11253,Carmustine,NCIH1355,6.78257,LUAD,6.199289
11254,Cediranib,NCIH1355,5.540007,LUAD,1.900554
11255,Cisplatin,NCIH1355,6.057907,LUAD,2.685934
11256,Crizotinib,NCIH1355,3.305915,LUAD,2.266212
11257,Cyclophosphamide,NCIH1355,5.977116,LUAD,5.109921
11258,Cytarabine,NCIH1355,3.947456,LUAD,2.599601
11259,Dabrafenib,NCIH1355,6.27986,LUAD,4.794832
11260,Dacarbazine,NCIH1355,6.194304,LUAD,5.54393
11261,Dactinomycin,NCIH1355,-1.586588,LUAD,-3.310968
11262,Dactolisib,NCIH1355,-0.983636,LUAD,-1.754487
11263,Daporinad,NCIH1355,-3.932551,LUAD,-2.853078
11264,Dasatinib,NCIH1355,3.674196,LUAD,1.337829
11265,Dihydrorotenone,NCIH1355,0.604417,LUAD,-0.94101
11266,Dinaciclib,NCIH1355,-1.653941,LUAD,-3.202189
11267,Docetaxel,NCIH1355,-3.19825,LUAD,-4.49503
11268,Doramapimod,NCIH1355,6.862014,LUAD,5.001646
11269,EHT-1864,NCIH1355,3.607308,LUAD,3.216746
11270,EPZ004777,NCIH1355,5.787915,LUAD,5.273311
11271,EPZ5676,NCIH1355,6.599863,LUAD,5.606848
11272,Elephantin,NCIH1355,7.030814,LUAD,4.26117
11273,Entinostat,NCIH1355,3.411167,LUAD,2.623843
11274,Entospletinib,NCIH1355,3.531456,LUAD,3.412701
11275,Epirubicin,NCIH1355,2.193189,LUAD,-0.398899
11276,Erlotinib,NCIH1355,3.425515,LUAD,2.506248
11277,Fludarabine,NCIH1355,5.755382,LUAD,4.808797
11278,Foretinib,NCIH1355,3.248737,LUAD,0.292267
11279,Fulvestrant,NCIH1355,4.661723,LUAD,3.366645
11280,GDC0810,NCIH1355,6.551507,LUAD,4.759668
11281,GNE-317,NCIH1355,1.295297,LUAD,0.424727
11282,GSK-LSD1,NCIH1355,3.13224,LUAD,2.489861
11283,GSK1904529A,NCIH1355,4.456708,LUAD,4.167806
11284,GSK2110183B,NCIH1355,5.653574,LUAD,3.126538
11285,GSK2578215A,NCIH1355,6.5432,LUAD,4.656642
11286,GSK2606414,NCIH1355,4.209889,LUAD,3.609957
11287,GSK2801,NCIH1355,5.486741,LUAD,4.764122
11288,GSK2830371,NCIH1355,6.862014,LUAD,5.29528
11289,GSK343,NCIH1355,4.52632,LUAD,3.449772
11290,GSK591,NCIH1355,4.684959,LUAD,4.590079
11291,GW441756,NCIH1355,4.416516,LUAD,2.936421
11292,Gallibiscoquinazole,NCIH1355,3.883772,LUAD,2.699364
11293,Gefitinib,NCIH1355,4.901505,LUAD,2.763499
11294,Gemcitabine,NCIH1355,0.645557,LUAD,0.185507
11295,I-BET-762,NCIH1355,5.382637,LUAD,4.249369
11296,I-BRD9,NCIH1355,5.786922,LUAD,4.26032
11297,ICL-SIRT078,NCIH1355,6.732555,LUAD,3.544112
11298,IWP-2,NCIH1355,2.409287,LUAD,2.812354
11299,Ibrutinib,NCIH1355,6.862014,LUAD,2.945552
11300,Ipatasertib,NCIH1355,5.366613,LUAD,3.806284
11301,Irinotecan,NCIH1355,5.76105,LUAD,2.701515
11302,JNK Inhibitor VIII,NCIH1355,6.011553,LUAD,4.906801
11303,JQ1,NCIH1355,3.16506,LUAD,2.894228
11304,KRAS (G12C) Inhibitor-12,NCIH1355,6.073415,LUAD,4.49089
11305,KU-55933,NCIH1355,6.607373,LUAD,4.666774
11306,L-Oxonoreleagnine,NCIH1355,3.996923,LUAD,3.433585
11307,LCL161,NCIH1355,5.590259,LUAD,4.728083
11308,LGK974,NCIH1355,4.021011,LUAD,3.848471
11309,LJI308,NCIH1355,5.220181,LUAD,4.848318
11310,LMP744,NCIH1355,5.43675,LUAD,0.389769
11311,LY2109761,NCIH1355,6.862014,LUAD,4.789668
11312,Lapatinib,NCIH1355,6.133182,LUAD,2.24302
11313,Leflunomide,NCIH1355,4.585979,LUAD,4.818691
11314,Lenalidomide,NCIH1355,6.668604,LUAD,5.156222
11315,Lestaurtinib,NCIH1355,-0.205825,LUAD,-0.050376
11316,Linsitinib,NCIH1355,2.958473,LUAD,3.373691
11317,Luminespib,NCIH1355,-0.150756,LUAD,-2.373507
11318,MG-132,NCIH1355,-1.23006,LUAD,-1.32465
11319,MIM1,NCIH1355,4.970174,LUAD,3.877774
11320,MIRA-1,NCIH1355,6.684679,LUAD,5.564836
11321,MK-1775,NCIH1355,1.06998,LUAD,-0.227195
11322,MK-2206,NCIH1355,3.640239,LUAD,2.986618
11323,MK-8776,NCIH1355,5.089153,LUAD,3.206848
11324,ML323,NCIH1355,4.662553,LUAD,4.002324
11325,MN-64,NCIH1355,3.985571,LUAD,4.233849
11326,Methotrexate,NCIH1355,1.762753,LUAD,0.197062
11327,Mirin,NCIH1355,4.400784,LUAD,4.695169
11328,Mitoxantrone,NCIH1355,3.849757,LUAD,1.209795
11329,Motesanib,NCIH1355,6.862014,LUAD,5.233823
11330,Mycophenolic acid,NCIH1355,2.278255,LUAD,2.076371
11331,N-acetyl cysteine,NCIH1355,11.660829,LUAD,9.788221
11332,NU7441,NCIH1355,4.053792,LUAD,2.780217
11333,NVP-ADW742,NCIH1355,4.915276,LUAD,2.321837
11334,Navitoclax,NCIH1355,3.841357,LUAD,2.296045
11335,Nelarabine,NCIH1355,6.724006,LUAD,6.047593
11336,Nilotinib,NCIH1355,5.871116,LUAD,3.226315
11337,Niraparib,NCIH1355,4.456855,LUAD,4.213547
11338,Nutlin-3a (-),NCIH1355,6.655351,LUAD,5.393135
11339,OF-1,NCIH1355,4.65463,LUAD,4.345231
11340,OSI-027,NCIH1355,0.969271,LUAD,2.612162
11341,OTX015,NCIH1355,3.889399,LUAD,3.21903
11342,Obatoclax Mesylate,NCIH1355,1.21096,LUAD,0.631222
11343,Olaparib,NCIH1355,5.528722,LUAD,4.348349
11344,Osimertinib,NCIH1355,3.234388,LUAD,0.9923
11345,Oxaliplatin,NCIH1355,7.383508,LUAD,4.869508
11346,P22077,NCIH1355,6.862014,LUAD,4.733205
11347,PCI-34051,NCIH1355,5.973825,LUAD,4.546248
11348,PD0325901,NCIH1355,0.673727,LUAD,1.090763
11349,PD173074,NCIH1355,6.684182,LUAD,3.942968
11350,PFI-1,NCIH1355,6.330117,LUAD,4.398617
11351,PFI3,NCIH1355,6.078815,LUAD,5.149669
11352,PLX-4720,NCIH1355,5.101442,LUAD,4.375934
11353,POMHEX,NCIH1355,1.885724,LUAD,1.642814
11354,PRIMA-1MET,NCIH1355,6.906765,LUAD,5.366633
11355,PRT062607,NCIH1355,3.752011,LUAD,3.243505
11356,Paclitaxel,NCIH1355,0.116032,LUAD,-4.110019
11357,Palbociclib,NCIH1355,3.895362,LUAD,3.64135
11358,Pevonedistat,NCIH1355,3.778302,LUAD,1.19844
11359,Picolinici-acid,NCIH1355,5.600394,LUAD,5.125992
11360,Pictilisib,NCIH1355,1.377772,LUAD,0.841589
11361,Podophyllotoxin bromide,NCIH1355,-0.111987,LUAD,-0.736598
11362,Pyridostatin,NCIH1355,3.097689,LUAD,3.390182
11363,RO-3306,NCIH1355,4.070366,LUAD,2.821856
11364,RVX-208,NCIH1355,5.272295,LUAD,5.010188
11365,Rapamycin,NCIH1355,0.100159,LUAD,-2.096654
11366,Refametinib,NCIH1355,1.739624,LUAD,1.125032
11367,Ribociclib,NCIH1355,4.525783,LUAD,3.529607
11368,Romidepsin,NCIH1355,-4.612813,LUAD,-5.179262
11369,Rucaparib,NCIH1355,5.177549,LUAD,4.016328
11370,Ruxolitinib,NCIH1355,3.885129,LUAD,4.752882
11371,SB216763,NCIH1355,6.664613,LUAD,4.929157
11372,SB590885,NCIH1355,5.793979,LUAD,4.483737
11373,SCH772984,NCIH1355,2.569976,LUAD,1.856427
11374,SGC-CBP30,NCIH1355,5.173467,LUAD,4.269651
11375,SGC0946,NCIH1355,1.871728,LUAD,2.155824
11376,SN-38,NCIH1355,4.408779,LUAD,-0.645741
11377,Sabutoclax,NCIH1355,0.199725,LUAD,-0.563117
11378,Sapitinib,NCIH1355,4.121849,LUAD,1.828281
11379,Savolitinib,NCIH1355,4.366209,LUAD,2.314564
11380,Schweinfurthin A,NCIH1355,4.558795,LUAD,1.213397
11381,Selumetinib,NCIH1355,4.63755,LUAD,3.933936
11382,Sepantronium bromide,NCIH1355,-3.901747,LUAD,-2.18418
11383,Serdemetan,NCIH1355,5.553644,LUAD,3.829668
11384,Sinularin,NCIH1355,4.890122,LUAD,3.692004
11385,Sorafenib,NCIH1355,4.586092,LUAD,2.344171
11386,Staurosporine,NCIH1355,-1.847313,LUAD,-3.410642
11387,TW 37,NCIH1355,5.10316,LUAD,1.118832
11388,Talazoparib,NCIH1355,5.882377,LUAD,3.835769
11389,Tamoxifen,NCIH1355,5.543916,LUAD,3.552342
11390,Tanespimycin,NCIH1355,-0.914389,LUAD,-1.189387
11391,Taselisib,NCIH1355,1.689905,LUAD,0.826612
11392,Telomerase Inhibitor IX,NCIH1355,1.136398,LUAD,1.283843
11393,Temozolomide,NCIH1355,7.554939,LUAD,6.493983
11394,Temsirolimus,NCIH1355,-0.355149,LUAD,1.201465
11395,Teniposide,NCIH1355,1.908945,LUAD,0.636835
11396,Topotecan,NCIH1355,3.863878,LUAD,0.262748
11397,Trametinib,NCIH1355,1.045364,LUAD,-0.418551
11398,UMI-77,NCIH1355,3.228283,LUAD,2.990173
11399,UNC0379,NCIH1355,4.637198,LUAD,3.899368
11400,UNC0638,NCIH1355,6.509457,LUAD,4.378879
11401,Ulixertinib,NCIH1355,3.316044,LUAD,2.175176
11402,Uprosertib,NCIH1355,3.913471,LUAD,3.228118
11403,VE-822,NCIH1355,4.105914,LUAD,2.740482
11404,VE821,NCIH1355,4.249612,LUAD,3.546517
11405,VX-11e,NCIH1355,3.607784,LUAD,2.052477
11406,Veliparib,NCIH1355,6.615334,LUAD,5.032819
11407,Venetoclax,NCIH1355,2.92344,LUAD,2.655916
11408,Vinblastine,NCIH1355,-3.584584,LUAD,-4.100667
11409,Vincristine,NCIH1355,-0.178079,LUAD,-2.00401
11410,Vinorelbine,NCIH1355,-2.684717,LUAD,-3.943035
11411,Vismodegib,NCIH1355,6.532368,LUAD,4.751347
11412,Vorinostat,NCIH1355,3.16892,LUAD,1.849759
11413,WEHI-539,NCIH1355,4.972313,LUAD,3.967006
11414,WIKI4,NCIH1355,3.969491,LUAD,3.627252
11415,WZ4003,NCIH1355,3.167975,LUAD,4.151147
11416,Wee1 Inhibitor,NCIH1355,3.291443,LUAD,1.954321
11417,Wnt-C59,NCIH1355,4.142054,LUAD,3.880054
11418,XAV939,NCIH1355,2.13191,LUAD,4.122861
11419,YK-4-279,NCIH1355,2.837372,LUAD,1.800755
11420,ZM447439,NCIH1355,5.952136,LUAD,2.411857
11421,Zoledronate,NCIH1355,4.942613,LUAD,4.043947
11422,alpha-lipoic acid,NCIH1355,8.681398,LUAD,7.330885
11423,glutathione,NCIH1355,9.453088,LUAD,8.736916
11424,5-Fluorouracil,EKVX,7.035487,LUAD,4.901758
11425,ABT737,EKVX,4.68039,LUAD,2.95877
11426,AGI-5198,EKVX,5.190785,LUAD,5.060719
11427,AGI-6780,EKVX,5.695669,LUAD,4.693335
11428,AGK2,EKVX,4.447545,LUAD,3.373879
11429,AMG-319,EKVX,6.561536,LUAD,5.028631
11430,AT13148,EKVX,2.178798,LUAD,3.546217
11431,AZ6102,EKVX,2.53546,LUAD,2.956715
11432,AZ960,EKVX,3.25055,LUAD,2.56177
11433,AZD1208,EKVX,6.007834,LUAD,6.018441
11434,AZD1332,EKVX,4.097293,LUAD,3.977587
11435,AZD2014,EKVX,2.211937,LUAD,1.248289
11436,AZD3759,EKVX,1.432416,LUAD,1.464778
11437,AZD4547,EKVX,7.074616,LUAD,4.503675
11438,AZD5153,EKVX,2.48968,LUAD,2.097243
11439,AZD5363,EKVX,3.612228,LUAD,2.758076
11440,AZD5438,EKVX,3.699435,LUAD,2.649261
11441,AZD5582,EKVX,5.542313,LUAD,2.437119
11442,AZD5991,EKVX,5.24905,LUAD,5.92872
11443,AZD6482,EKVX,3.922244,LUAD,3.843171
11444,AZD6738,EKVX,4.347309,LUAD,2.405473
11445,AZD7762,EKVX,3.732259,LUAD,0.409167
11446,AZD8186,EKVX,2.956266,LUAD,2.686766
11447,Acetalax,EKVX,6.520317,LUAD,6.067191
11448,Afatinib,EKVX,0.370903,LUAD,-0.608043
11449,Afuresertib,EKVX,3.431348,LUAD,2.340518
11450,Alisertib,EKVX,4.336867,LUAD,2.731757
11451,Alpelisib,EKVX,5.395971,LUAD,3.247482
11452,Avagacestat,EKVX,6.4147,LUAD,5.46175
11453,Axitinib,EKVX,5.118055,LUAD,3.812443
11454,BI-2536,EKVX,2.318849,LUAD,0.771093
11455,BIBR-1532,EKVX,5.848011,LUAD,5.50349
11456,BMS-345541,EKVX,5.634617,LUAD,3.615951
11457,BMS-536924,EKVX,1.920805,LUAD,1.650944
11458,BMS-754807,EKVX,3.729686,LUAD,3.320188
11459,BX795,EKVX,4.877155,LUAD,3.360447
11460,Bicalutamide,EKVX,7.043898,LUAD,4.944426
11461,Bleomycin,EKVX,5.296413,LUAD,3.293934
11462,Bortezomib,EKVX,-2.624682,LUAD,-4.548401
11463,Bosutinib,EKVX,4.837976,LUAD,2.520678
11464,Bromosporine,EKVX,5.102795,LUAD,3.037801
11465,Buparlisib,EKVX,3.150341,LUAD,1.20732
11466,CCT-018159,EKVX,5.716889,LUAD,4.578658
11467,CCT007093,EKVX,6.993551,LUAD,5.432997
11468,CHIR-99021,EKVX,7.1685,LUAD,5.87754
11469,CZC24832,EKVX,6.52033,LUAD,5.778755
11470,Camptothecin,EKVX,1.035429,LUAD,-1.146412
11471,Carmustine,EKVX,5.619287,LUAD,6.871022
11472,Cediranib,EKVX,3.117877,LUAD,2.011858
11473,Crizotinib,EKVX,6.909652,LUAD,3.547065
11474,Cyclophosphamide,EKVX,6.777357,LUAD,5.746629
11475,Dabrafenib,EKVX,5.869643,LUAD,5.197994
11476,Dacarbazine,EKVX,5.575595,LUAD,6.31426
11477,Dactinomycin,EKVX,-1.895872,LUAD,-3.405049
11478,Dactolisib,EKVX,-1.581812,LUAD,-2.461545
11479,Daporinad,EKVX,3.783558,LUAD,-1.436015
11480,Dasatinib,EKVX,2.916155,LUAD,-1.189865
11481,Dihydrorotenone,EKVX,-0.062083,LUAD,1.179986
11482,Dinaciclib,EKVX,-1.800525,LUAD,-2.836887
11483,Docetaxel,EKVX,0.853241,LUAD,-2.839468
11484,Doramapimod,EKVX,5.994331,LUAD,5.834439
11485,EHT-1864,EKVX,3.35776,LUAD,3.914923
11486,EPZ004777,EKVX,6.660938,LUAD,6.179229
11487,EPZ5676,EKVX,7.304148,LUAD,6.435711
11488,Elephantin,EKVX,4.479575,LUAD,4.218822
11489,Elesclomol,EKVX,-0.278699,LUAD,-1.152523
11490,Entinostat,EKVX,4.898786,LUAD,2.937188
11491,Entospletinib,EKVX,5.135713,LUAD,3.681909
11492,Epirubicin,EKVX,0.874931,LUAD,0.178988
11493,Erlotinib,EKVX,1.720419,LUAD,0.636531
11494,Fludarabine,EKVX,7.212052,LUAD,5.706139
11495,Foretinib,EKVX,2.916967,LUAD,1.285689
11496,Fulvestrant,EKVX,4.604676,LUAD,4.132922
11497,GDC0810,EKVX,7.656902,LUAD,5.328234
11498,GNE-317,EKVX,0.728258,LUAD,-0.09215
11499,GSK-LSD1,EKVX,3.948325,LUAD,2.886349
11500,GSK1904529A,EKVX,5.906422,LUAD,4.565311
11501,GSK2110183B,EKVX,5.825371,LUAD,3.891106
11502,GSK2578215A,EKVX,5.567204,LUAD,5.135525
11503,GSK2606414,EKVX,4.805422,LUAD,3.83613
11504,GSK269962A,EKVX,2.40352,LUAD,2.543208
11505,GSK2801,EKVX,5.926711,LUAD,5.286315
11506,GSK343,EKVX,4.892913,LUAD,3.975333
11507,GSK591,EKVX,4.210051,LUAD,5.023074
11508,GW441756,EKVX,4.928902,LUAD,3.646245
11509,Gallibiscoquinazole,EKVX,2.928842,LUAD,3.197403
11510,Gefitinib,EKVX,2.742369,LUAD,1.032884
11511,Gemcitabine,EKVX,3.900449,LUAD,1.197768
11512,I-BET-762,EKVX,5.189575,LUAD,4.139771
11513,I-BRD9,EKVX,6.199915,LUAD,4.964175
11514,IOX2,EKVX,4.172767,LUAD,3.173195
11515,IWP-2,EKVX,4.247755,LUAD,3.190667
11516,Ibrutinib,EKVX,2.433876,LUAD,1.132134
11517,Ipatasertib,EKVX,5.221461,LUAD,3.770859
11518,Irinotecan,EKVX,6.211456,LUAD,3.61814
11519,JNK Inhibitor VIII,EKVX,5.731645,LUAD,5.913038
11520,JQ1,EKVX,3.585674,LUAD,3.218444
11521,KRAS (G12C) Inhibitor-12,EKVX,6.034443,LUAD,5.318576
11522,KU-55933,EKVX,7.01833,LUAD,5.589175
11523,L-Oxonoreleagnine,EKVX,4.461165,LUAD,4.212148
11524,LCL161,EKVX,7.308719,LUAD,5.20504
11525,LGK974,EKVX,4.927386,LUAD,4.378485
11526,LJI308,EKVX,4.87372,LUAD,5.402104
11527,LMP744,EKVX,3.290864,LUAD,0.830544
11528,LY2109761,EKVX,6.428688,LUAD,5.71796
11529,Lapatinib,EKVX,2.011214,LUAD,1.29787
11530,Leflunomide,EKVX,5.055721,LUAD,5.099923
11531,Lenalidomide,EKVX,7.154397,LUAD,5.753261
11532,Lestaurtinib,EKVX,2.571961,LUAD,0.956405
11533,Linsitinib,EKVX,4.941322,LUAD,4.501468
11534,Luminespib,EKVX,0.133692,LUAD,-2.126441
11535,MG-132,EKVX,-1.167539,LUAD,-1.261025
11536,MIRA-1,EKVX,6.867445,LUAD,6.083222
11537,MK-1775,EKVX,4.687274,LUAD,0.684659
11538,MK-2206,EKVX,4.114742,LUAD,2.93221
11539,MK-8776,EKVX,5.972647,LUAD,3.874001
11540,ML323,EKVX,4.125091,LUAD,4.641032
11541,MN-64,EKVX,5.131375,LUAD,4.962612
11542,Methotrexate,EKVX,4.140836,LUAD,0.792765
11543,Mirin,EKVX,6.257584,LUAD,5.559608
11544,Mitoxantrone,EKVX,3.974301,LUAD,2.050354
11545,Motesanib,EKVX,7.125942,LUAD,5.929254
11546,N-acetyl cysteine,EKVX,11.556741,LUAD,10.788584
11547,NU7441,EKVX,3.568632,LUAD,3.372318
11548,NVP-ADW742,EKVX,5.836703,LUAD,3.151015
11549,Navitoclax,EKVX,4.313946,LUAD,2.749375
11550,Nelarabine,EKVX,6.315211,LUAD,6.822142
11551,Nilotinib,EKVX,5.547136,LUAD,3.684433
11552,Niraparib,EKVX,6.482257,LUAD,5.137047
11553,Nutlin-3a (-),EKVX,6.272183,LUAD,6.112192
11554,OF-1,EKVX,2.964786,LUAD,4.895925
11555,OSI-027,EKVX,2.986808,LUAD,2.345065
11556,OTX015,EKVX,4.541015,LUAD,2.965337
11557,Obatoclax Mesylate,EKVX,2.561978,LUAD,0.878399
11558,Olaparib,EKVX,7.3546,LUAD,5.169669
11559,Osimertinib,EKVX,1.162483,LUAD,-0.341834
11560,Oxaliplatin,EKVX,7.643888,LUAD,5.661498
11561,P22077,EKVX,6.942884,LUAD,5.244319
11562,PCI-34051,EKVX,6.225293,LUAD,5.009284
11563,PD0325901,EKVX,1.008784,LUAD,1.067477
11564,PD173074,EKVX,5.243813,LUAD,4.734981
11565,PF-4708671,EKVX,4.914725,LUAD,3.813347
11566,PFI-1,EKVX,6.478392,LUAD,4.450592
11567,PFI3,EKVX,7.173972,LUAD,5.676588
11568,PLX-4720,EKVX,5.309123,LUAD,4.535074
11569,PRIMA-1MET,EKVX,7.225671,LUAD,5.358503
11570,PRT062607,EKVX,5.910175,LUAD,3.461073
11571,Paclitaxel,EKVX,-0.095567,LUAD,-2.421828
11572,Palbociclib,EKVX,5.783042,LUAD,4.221626
11573,Pevonedistat,EKVX,6.30362,LUAD,2.056482
11574,Picolinici-acid,EKVX,7.255022,LUAD,5.499882
11575,Pictilisib,EKVX,2.630865,LUAD,0.586107
11576,Piperlongumine,EKVX,4.588814,LUAD,2.56414
11577,Podophyllotoxin bromide,EKVX,1.277299,LUAD,0.405005
11578,Pyridostatin,EKVX,6.787071,LUAD,4.332196
11579,RO-3306,EKVX,5.681686,LUAD,4.416939
11580,RVX-208,EKVX,5.973704,LUAD,5.528849
11581,Rapamycin,EKVX,-1.642778,LUAD,-2.241001
11582,Refametinib,EKVX,1.848473,LUAD,1.735527
11583,Ribociclib,EKVX,5.594614,LUAD,4.053758
11584,Romidepsin,EKVX,-4.380395,LUAD,-5.299047
11585,Rucaparib,EKVX,5.199639,LUAD,4.666912
11586,Ruxolitinib,EKVX,4.923353,LUAD,5.517664
11587,SB216763,EKVX,6.10446,LUAD,5.546288
11588,SB505124,EKVX,5.223282,LUAD,4.430102
11589,SB590885,EKVX,6.956705,LUAD,4.862829
