,drug,cell_line,IC50,OncotreeCode,prediction
10664,Ibrutinib,NCIH146,4.064785,SCLC,4.840686
10665,Ipatasertib,NCIH146,4.652238,SCLC,3.118869
10666,Irinotecan,NCIH146,0.893964,SCLC,1.435021
10667,JNK Inhibitor VIII,NCIH146,4.194727,SCLC,5.016471
10668,JQ1,NCIH146,0.279394,SCLC,2.94618
10669,KRAS (G12C) Inhibitor-12,NCIH146,4.500784,SCLC,4.753566
10670,KU-55933,NCIH146,5.87682,SCLC,5.059088
10671,LCL161,NCIH146,5.310848,SCLC,5.052456
10672,LGK974,NCIH146,4.833762,SCLC,4.130382
10673,LJI308,NCIH146,4.239314,SCLC,5.198246
10674,LY2109761,NCIH146,4.909134,SCLC,5.216942
10675,Lapatinib,NCIH146,2.548869,SCLC,3.625755
10676,Leflunomide,NCIH146,5.265076,SCLC,4.991899
10677,Lenalidomide,NCIH146,5.076853,SCLC,5.202476
10678,Lestaurtinib,NCIH146,-0.025453,SCLC,0.434375
10679,Linsitinib,NCIH146,4.177161,SCLC,3.73507
10680,Luminespib,NCIH146,-2.499019,SCLC,-1.637333
10681,MG-132,NCIH146,-1.259203,SCLC,-1.05049
10682,MIRA-1,NCIH146,5.76915,SCLC,5.306774
10683,MK-1775,NCIH146,0.211023,SCLC,0.394832
10684,MK-2206,NCIH146,2.745366,SCLC,1.864857
10685,MK-8776,NCIH146,2.414715,SCLC,2.99544
10686,ML323,NCIH146,4.213697,SCLC,4.531439
10687,MN-64,NCIH146,5.211346,SCLC,4.704697
10688,Methotrexate,NCIH146,3.401159,SCLC,0.089721
10689,Mirin,NCIH146,3.664219,SCLC,4.671013
10690,Motesanib,NCIH146,5.717909,SCLC,5.624099
10691,NU7441,NCIH146,2.649539,SCLC,2.975508
10692,NVP-ADW742,NCIH146,2.314921,SCLC,2.605217
10693,Navitoclax,NCIH146,-2.783891,SCLC,-1.704994
10694,Nilotinib,NCIH146,2.614132,SCLC,3.536782
10695,Niraparib,NCIH146,3.532639,SCLC,3.768056
10696,Nutlin-3a (-),NCIH146,4.408538,SCLC,5.52644
10697,OF-1,NCIH146,4.031124,SCLC,3.393664
10698,OSI-027,NCIH146,2.036428,SCLC,2.780498
10699,OTX015,NCIH146,0.944283,SCLC,3.993402
10700,Olaparib,NCIH146,3.06168,SCLC,3.51009
10701,Osimertinib,NCIH146,1.603608,SCLC,1.697066
10702,Oxaliplatin,NCIH146,2.40065,SCLC,4.512998
10703,P22077,NCIH146,3.427862,SCLC,4.228645
10704,PCI-34051,NCIH146,2.898774,SCLC,4.146554
10705,PD0325901,NCIH146,3.728177,SCLC,3.590704
10706,PD173074,NCIH146,3.098564,SCLC,4.623776
10707,PF-4708671,NCIH146,3.156083,SCLC,3.551991
10708,PFI-1,NCIH146,4.122652,SCLC,4.374747
10709,PFI3,NCIH146,5.527107,SCLC,5.517659
10710,PLX-4720,NCIH146,3.483261,SCLC,4.976391
10711,PRIMA-1MET,NCIH146,3.981674,SCLC,4.640437
10712,PRT062607,NCIH146,1.885956,SCLC,3.845783
10713,Paclitaxel,NCIH146,-2.19133,SCLC,-3.119777
10714,Palbociclib,NCIH146,3.272229,SCLC,4.303179
10715,Pevonedistat,NCIH146,-0.833203,SCLC,1.020461
10716,Picolinici-acid,NCIH146,4.160279,SCLC,5.163833
10717,Pictilisib,NCIH146,2.345776,SCLC,1.625073
10718,Piperlongumine,NCIH146,2.100877,SCLC,1.559155
10719,Pyridostatin,NCIH146,2.613915,SCLC,3.078476
10720,RO-3306,NCIH146,1.836807,SCLC,2.640074
10721,RVX-208,NCIH146,5.690839,SCLC,4.871545
10722,Rapamycin,NCIH146,-2.716309,SCLC,-1.216727
10723,Refametinib,NCIH146,4.537933,SCLC,4.762199
10724,Ribociclib,NCIH146,3.987825,SCLC,4.190861
10725,Rucaparib,NCIH146,3.10286,SCLC,3.414713
10726,Ruxolitinib,NCIH146,4.510341,SCLC,4.831783
10727,SB216763,NCIH146,5.880987,SCLC,5.673314
10728,SB505124,NCIH146,3.402889,SCLC,3.198173
10729,SB590885,NCIH146,3.347828,SCLC,4.987951
10730,SCH772984,NCIH146,3.749168,SCLC,4.71034
10731,SGC0946,NCIH146,2.014679,SCLC,2.118674
10732,SL0101,NCIH146,3.932838,SCLC,4.897696
10733,SN-38,NCIH146,-2.756189,SCLC,-4.464954
10734,Sabutoclax,NCIH146,0.432447,SCLC,-0.260333
10735,Sapitinib,NCIH146,5.13834,SCLC,4.731726
10736,Savolitinib,NCIH146,2.864778,SCLC,2.675394
10737,Selumetinib,NCIH146,4.687036,SCLC,5.213579
10738,Sepantronium bromide,NCIH146,-5.646632,SCLC,-4.76012
10739,Serdemetan,NCIH146,3.280936,SCLC,3.92237
10740,Sorafenib,NCIH146,1.23668,SCLC,2.370532
10741,Staurosporine,NCIH146,-1.677532,SCLC,-2.350638
10742,Talazoparib,NCIH146,1.219778,SCLC,1.183122
10743,Tamoxifen,NCIH146,4.364471,SCLC,3.997835
10744,Tanespimycin,NCIH146,0.25692,SCLC,1.059767
10745,Taselisib,NCIH146,3.432687,SCLC,1.483426
10746,Telomerase Inhibitor IX,NCIH146,0.39613,SCLC,0.789317
10747,Temozolomide,NCIH146,5.159104,SCLC,6.481264
10748,Temsirolimus,NCIH146,0.329598,SCLC,1.688674
10749,Tozasertib,NCIH146,1.453895,SCLC,1.272156
10750,Trametinib,NCIH146,2.302198,SCLC,2.626586
10751,Tretinoin,NCIH146,4.932837,SCLC,5.01382
10752,Ulixertinib,NCIH146,2.877064,SCLC,3.911771
10753,Uprosertib,NCIH146,3.521902,SCLC,2.348804
10754,VE-822,NCIH146,4.425436,SCLC,3.214852
10755,VE821,NCIH146,3.925815,SCLC,3.672713
10756,VX-11e,NCIH146,3.58411,SCLC,3.886595
10757,Veliparib,NCIH146,5.392121,SCLC,5.080188
10758,Venetoclax,NCIH146,-0.345648,SCLC,0.636221
10759,Vinorelbine,NCIH146,-2.334079,SCLC,-2.902004
10760,Vismodegib,NCIH146,5.278959,SCLC,5.039665
10761,Vorinostat,NCIH146,-0.000713,SCLC,1.056657
10762,WEHI-539,NCIH146,-1.080451,SCLC,3.51773
10763,WIKI4,NCIH146,3.25152,SCLC,3.839183
10764,WZ4003,NCIH146,5.703216,SCLC,5.019238
10765,Wee1 Inhibitor,NCIH146,0.1476,SCLC,1.625778
10766,Wnt-C59,NCIH146,4.749937,SCLC,4.121448
10767,XAV939,NCIH146,4.010385,SCLC,4.315357
10768,YK-4-279,NCIH146,2.558391,SCLC,2.463199
10769,ZM447439,NCIH146,2.582555,SCLC,1.103512
10770,5-Fluorouracil,NCIH1299,3.664405,LCLC,4.664166
10771,5-azacytidine,NCIH1299,3.457411,LCLC,2.69243
10772,A-366,NCIH1299,5.157933,LCLC,4.864292
10773,ABT737,NCIH1299,5.057074,LCLC,2.722589
10774,AGI-5198,NCIH1299,6.079127,LCLC,4.57192
10775,AGI-6780,NCIH1299,3.916117,LCLC,4.237827
10776,AGK2,NCIH1299,4.706475,LCLC,3.125493
10777,AMG-319,NCIH1299,5.054858,LCLC,4.945653
10778,AT13148,NCIH1299,3.286609,LCLC,2.949021
10779,AZ6102,NCIH1299,2.13772,LCLC,2.818437
10780,AZ960,NCIH1299,1.40766,LCLC,1.532321
10781,AZD1208,NCIH1299,6.13504,LCLC,5.181733
10782,AZD1332,NCIH1299,2.397392,LCLC,3.734809
10783,AZD2014,NCIH1299,1.442487,LCLC,1.921195
10784,AZD3759,NCIH1299,3.71533,LCLC,2.710614
10785,AZD4547,NCIH1299,4.525209,LCLC,2.78672
10786,AZD5153,NCIH1299,-0.060365,LCLC,1.986989
10787,AZD5363,NCIH1299,4.78573,LCLC,2.998779
10788,AZD5438,NCIH1299,2.305221,LCLC,1.851364
10789,AZD5582,NCIH1299,0.904442,LCLC,1.110692
10790,AZD5991,NCIH1299,5.657177,LCLC,2.799927
10791,AZD6738,NCIH1299,3.545464,LCLC,1.769868
10792,AZD7762,NCIH1299,0.370718,LCLC,-0.050607
10793,AZD8055,NCIH1299,-0.176429,LCLC,-0.157102
10794,AZD8186,NCIH1299,3.883849,LCLC,3.273597
10795,Acetalax,NCIH1299,6.76211,LCLC,4.925453
10796,Afatinib,NCIH1299,2.018097,LCLC,1.702719
10797,Afuresertib,NCIH1299,4.188932,LCLC,2.436276
10798,Alisertib,NCIH1299,1.237953,LCLC,1.849847
10799,Alpelisib,NCIH1299,3.376081,LCLC,3.469145
10800,Avagacestat,NCIH1299,4.806916,LCLC,4.78086
10801,Axitinib,NCIH1299,2.304867,LCLC,2.994371
10802,BI-2536,NCIH1299,-2.032036,LCLC,-2.268647
10803,BIBR-1532,NCIH1299,6.073767,LCLC,4.963856
10804,BMS-345541,NCIH1299,2.372824,LCLC,3.032291
10805,BMS-536924,NCIH1299,2.195746,LCLC,2.196913
10806,BMS-754807,NCIH1299,2.675781,LCLC,2.30943
10807,Bleomycin,NCIH1299,3.195386,LCLC,3.019306
10808,Bleomycin (50 uM),NCIH1299,3.350793,LCLC,3.011509
10809,Bortezomib,NCIH1299,-4.446316,LCLC,-4.913725
10810,Bosutinib,NCIH1299,3.646027,LCLC,3.031481
10811,Bromosporine,NCIH1299,1.111842,LCLC,2.438385
10812,Buparlisib,NCIH1299,1.267783,LCLC,0.88132
10813,CCT007093,NCIH1299,5.730331,LCLC,5.033034
10814,CPI-637,NCIH1299,4.285818,LCLC,4.487857
10815,CZC24832,NCIH1299,5.311388,LCLC,4.981312
10816,Camptothecin,NCIH1299,-1.935191,LCLC,-2.551123
10817,Carmustine,NCIH1299,6.946346,LCLC,6.06961
10818,Cediranib,NCIH1299,4.480668,LCLC,1.960647
10819,Cisplatin,NCIH1299,2.973067,LCLC,3.510541
10820,Crizotinib,NCIH1299,2.410131,LCLC,2.417483
10821,Cyclophosphamide,NCIH1299,6.13003,LCLC,5.116839
10822,Cytarabine,NCIH1299,1.597549,LCLC,1.913577
10823,Dabrafenib,NCIH1299,3.816271,LCLC,4.754312
10824,Dacarbazine,NCIH1299,6.516875,LCLC,5.615422
10825,Dactinomycin,NCIH1299,-3.403993,LCLC,-3.917538
10826,Dactolisib,NCIH1299,-1.73866,LCLC,-2.030016
10827,Daporinad,NCIH1299,-3.304504,LCLC,-3.895712
10828,Dasatinib,NCIH1299,-0.376475,LCLC,1.01853
10829,Dihydrorotenone,NCIH1299,1.298104,LCLC,0.758664
10830,Dinaciclib,NCIH1299,-2.920625,LCLC,-3.080306
10831,Docetaxel,NCIH1299,-3.059773,LCLC,-4.079225
10832,Doramapimod,NCIH1299,6.129233,LCLC,5.058517
10833,EHT-1864,NCIH1299,4.453499,LCLC,3.570134
10834,EPZ004777,NCIH1299,5.444387,LCLC,5.217923
10835,EPZ5676,NCIH1299,5.486898,LCLC,5.513977
10836,Elephantin,NCIH1299,3.832248,LCLC,3.966318
10837,Entinostat,NCIH1299,4.471658,LCLC,1.935208
10838,Entospletinib,NCIH1299,3.659256,LCLC,3.604838
10839,Epirubicin,NCIH1299,-0.582449,LCLC,-0.408564
10840,Erlotinib,NCIH1299,4.720582,LCLC,3.307929
10841,Fludarabine,NCIH1299,6.182959,LCLC,4.836793
10842,Foretinib,NCIH1299,1.504434,LCLC,0.882293
10843,Fulvestrant,NCIH1299,3.999446,LCLC,3.735952
10844,GDC0810,NCIH1299,5.951837,LCLC,4.965535
10845,GNE-317,NCIH1299,0.893611,LCLC,0.34919
10846,GSK-LSD1,NCIH1299,2.660866,LCLC,2.511266
10847,GSK1904529A,NCIH1299,4.520284,LCLC,4.390873
10848,GSK2110183B,NCIH1299,4.716312,LCLC,3.53614
10849,GSK2578215A,NCIH1299,6.133415,LCLC,4.877075
10850,GSK2606414,NCIH1299,4.552003,LCLC,3.60667
10851,GSK2801,NCIH1299,5.435185,LCLC,4.832906
10852,GSK2830371,NCIH1299,5.772208,LCLC,5.385707
10853,GSK343,NCIH1299,3.873278,LCLC,3.717208
10854,GSK591,NCIH1299,3.680876,LCLC,4.573609
10855,GW441756,NCIH1299,4.409559,LCLC,3.415298
10856,Gallibiscoquinazole,NCIH1299,3.638194,LCLC,2.641788
10857,Gefitinib,NCIH1299,3.457808,LCLC,3.290559
10858,Gemcitabine,NCIH1299,-0.045722,LCLC,-0.686993
10859,I-BET-762,NCIH1299,2.139464,LCLC,3.677301
10860,I-BRD9,NCIH1299,3.938031,LCLC,4.314137
10861,ICL-SIRT078,NCIH1299,3.683363,LCLC,4.340972
10862,IWP-2,NCIH1299,2.632805,LCLC,2.644411
10863,Ibrutinib,NCIH1299,6.13504,LCLC,4.664819
10864,Ipatasertib,NCIH1299,5.138786,LCLC,3.766918
10865,Irinotecan,NCIH1299,3.029664,LCLC,2.542483
10866,JNK Inhibitor VIII,NCIH1299,5.18681,LCLC,4.977873
10867,JQ1,NCIH1299,0.9488,LCLC,2.630591
10868,KRAS (G12C) Inhibitor-12,NCIH1299,3.410693,LCLC,4.404626
10869,KU-55933,NCIH1299,6.129259,LCLC,5.183647
10870,L-Oxonoreleagnine,NCIH1299,4.786988,LCLC,3.643434
10871,LCL161,NCIH1299,4.589251,LCLC,4.822371
10872,LGK974,NCIH1299,4.115643,LCLC,4.12592
10873,LJI308,NCIH1299,4.491023,LCLC,5.163159
10874,LMP744,NCIH1299,0.380467,LCLC,0.047794
10875,LY2109761,NCIH1299,5.661692,LCLC,5.214231
10876,Lapatinib,NCIH1299,5.618167,LCLC,3.393307
10877,Leflunomide,NCIH1299,5.068115,LCLC,4.927667
10878,Lenalidomide,NCIH1299,5.472552,LCLC,5.305636
10879,Lestaurtinib,NCIH1299,-0.423013,LCLC,0.263579
10880,Linsitinib,NCIH1299,5.174545,LCLC,3.815464
10881,Luminespib,NCIH1299,-3.013247,LCLC,-2.215027
10882,MG-132,NCIH1299,-1.606815,LCLC,-1.088751
10883,MIM1,NCIH1299,5.198909,LCLC,3.626307
10884,MIRA-1,NCIH1299,5.907918,LCLC,5.378678
10885,MK-1775,NCIH1299,0.209331,LCLC,0.039388
10886,MK-2206,NCIH1299,3.827394,LCLC,2.724516
10887,MK-8776,NCIH1299,4.134429,LCLC,2.864035
10888,ML323,NCIH1299,4.001355,LCLC,4.530193
10889,MN-64,NCIH1299,5.936162,LCLC,4.834622
10890,Methotrexate,NCIH1299,-2.347524,LCLC,-0.326863
10891,Mirin,NCIH1299,4.991169,LCLC,4.499495
10892,Mitoxantrone,NCIH1299,1.984304,LCLC,0.495121
10893,Motesanib,NCIH1299,6.131382,LCLC,5.6338
10894,Mycophenolic acid,NCIH1299,1.32801,LCLC,1.728171
10895,N-acetyl cysteine,NCIH1299,11.018604,LCLC,10.251492
10896,NU7441,NCIH1299,3.521643,LCLC,2.770821
10897,NVP-ADW742,NCIH1299,4.314051,LCLC,2.60849
10898,Navitoclax,NCIH1299,4.15693,LCLC,2.608082
10899,Nelarabine,NCIH1299,6.781105,LCLC,6.034689
10900,Nilotinib,NCIH1299,4.99891,LCLC,3.317795
10901,Niraparib,NCIH1299,4.856973,LCLC,4.180791
10902,Nutlin-3a (-),NCIH1299,5.276151,LCLC,5.446035
10903,OF-1,NCIH1299,4.058891,LCLC,3.788478
10904,OSI-027,NCIH1299,1.478582,LCLC,2.230231
10905,OTX015,NCIH1299,1.086611,LCLC,2.091369
10906,Obatoclax Mesylate,NCIH1299,0.577422,LCLC,0.278493
10907,Olaparib,NCIH1299,5.599367,LCLC,4.352708
10908,Osimertinib,NCIH1299,3.832455,LCLC,2.000322
10909,Oxaliplatin,NCIH1299,3.96625,LCLC,4.693676
10910,P22077,NCIH1299,5.889721,LCLC,4.496975
10911,PCI-34051,NCIH1299,4.2422,LCLC,4.541592
10912,PD0325901,NCIH1299,1.033009,LCLC,1.673753
10913,PD173074,NCIH1299,4.027859,LCLC,4.195226
10914,PFI-1,NCIH1299,3.485345,LCLC,3.861744
10915,PFI3,NCIH1299,5.409631,LCLC,5.516515
10916,PLX-4720,NCIH1299,5.051263,LCLC,4.539405
10917,POMHEX,NCIH1299,1.864376,LCLC,1.73801
10918,PRIMA-1MET,NCIH1299,5.45265,LCLC,4.233075
10919,PRT062607,NCIH1299,2.852697,LCLC,3.072793
10920,Paclitaxel,NCIH1299,-2.020618,LCLC,-3.420714
10921,Palbociclib,NCIH1299,2.902014,LCLC,3.97727
10922,Pevonedistat,NCIH1299,-0.415934,LCLC,0.714559
10923,Picolinici-acid,NCIH1299,5.679665,LCLC,5.18842
10924,Pictilisib,NCIH1299,1.643482,LCLC,1.19421
10925,Podophyllotoxin bromide,NCIH1299,-0.571768,LCLC,-0.848486
10926,Pyridostatin,NCIH1299,5.516852,LCLC,3.140163
10927,RO-3306,NCIH1299,3.031667,LCLC,3.119504
10928,RVX-208,NCIH1299,4.138956,LCLC,4.867981
10929,Rapamycin,NCIH1299,-2.670896,LCLC,-1.315453
10930,Refametinib,NCIH1299,1.816113,LCLC,2.285171
10931,Ribociclib,NCIH1299,2.889385,LCLC,3.924382
10932,Romidepsin,NCIH1299,-4.552468,LCLC,-6.07024
10933,Rucaparib,NCIH1299,4.765758,LCLC,4.04021
10934,Ruxolitinib,NCIH1299,5.414423,LCLC,4.89256
10935,SB216763,NCIH1299,4.409957,LCLC,5.278279
10936,SB590885,NCIH1299,4.902881,LCLC,4.579599
10937,SCH772984,NCIH1299,1.828834,LCLC,2.995016
10938,SGC-CBP30,NCIH1299,4.094343,LCLC,4.409218
10939,SGC0946,NCIH1299,2.255224,LCLC,2.124623
10940,SN-38,NCIH1299,-3.304867,LCLC,-0.860491
10941,Sabutoclax,NCIH1299,-0.848943,LCLC,-0.184628
10942,Sapitinib,NCIH1299,5.201251,LCLC,4.57181
10943,Savolitinib,NCIH1299,3.80093,LCLC,2.344108
10944,Schweinfurthin A,NCIH1299,3.213164,LCLC,0.938704
10945,Selumetinib,NCIH1299,3.323025,LCLC,4.17626
10946,Sepantronium bromide,NCIH1299,-4.534037,LCLC,-5.284124
10947,Serdemetan,NCIH1299,4.056652,LCLC,3.903123
10948,Sinularin,NCIH1299,4.493343,LCLC,3.55096
10949,Sorafenib,NCIH1299,3.083745,LCLC,2.475337
10950,Staurosporine,NCIH1299,-3.261003,LCLC,-2.707691
10951,TW 37,NCIH1299,0.45061,LCLC,0.752028
10952,Talazoparib,NCIH1299,4.094152,LCLC,3.360943
10953,Tamoxifen,NCIH1299,5.287599,LCLC,3.478766
10954,Tanespimycin,NCIH1299,-0.868724,LCLC,-0.039186
10955,Taselisib,NCIH1299,2.636516,LCLC,1.897367
10956,Telomerase Inhibitor IX,NCIH1299,0.215811,LCLC,0.555693
10957,Temozolomide,NCIH1299,6.496252,LCLC,6.387506
10958,Temsirolimus,NCIH1299,1.541431,LCLC,1.528597
10959,Teniposide,NCIH1299,0.594443,LCLC,0.581172
10960,Topotecan,NCIH1299,1.67019,LCLC,1.000147
10961,Trametinib,NCIH1299,0.131219,LCLC,1.069009
10962,UMI-77,NCIH1299,2.229015,LCLC,2.605709
10963,UNC0379,NCIH1299,3.421086,LCLC,4.112364
10964,UNC0638,NCIH1299,5.294408,LCLC,4.239609
10965,Ulixertinib,NCIH1299,2.394521,LCLC,2.938138
10966,Uprosertib,NCIH1299,2.806265,LCLC,2.943067
10967,VE-822,NCIH1299,4.159415,LCLC,2.794692
10968,VE821,NCIH1299,4.158213,LCLC,3.97431
10969,VX-11e,NCIH1299,2.46036,LCLC,2.846427
10970,Veliparib,NCIH1299,5.697729,LCLC,5.30829
10971,Venetoclax,NCIH1299,3.622796,LCLC,2.784749
10972,Vinblastine,NCIH1299,-3.397854,LCLC,-4.113684
10973,Vincristine,NCIH1299,-1.309717,LCLC,-2.954111
10974,Vinorelbine,NCIH1299,-3.095574,LCLC,-4.017809
10975,Vismodegib,NCIH1299,4.837852,LCLC,4.821357
10976,Vorinostat,NCIH1299,2.75112,LCLC,1.489074
10977,WEHI-539,NCIH1299,5.482658,LCLC,4.076015
10978,WIKI4,NCIH1299,5.125103,LCLC,3.848413
10979,WZ4003,NCIH1299,3.195575,LCLC,4.036559
10980,Wee1 Inhibitor,NCIH1299,1.963307,LCLC,1.412417
10981,Wnt-C59,NCIH1299,4.327226,LCLC,4.317716
10982,XAV939,NCIH1299,4.477803,LCLC,4.324288
10983,YK-4-279,NCIH1299,2.955946,LCLC,2.0769
10984,ZM447439,NCIH1299,3.718174,LCLC,2.044724
10985,Zoledronate,NCIH1299,4.364943,LCLC,3.698318
10986,alpha-lipoic acid,NCIH1299,8.124467,LCLC,7.874975
10987,glutathione,NCIH1299,9.824895,LCLC,9.276363
10988,5-Fluorouracil,LCLC103H,4.61429,LCLC,5.143695
10989,5-azacytidine,LCLC103H,4.214496,LCLC,3.528477
10990,A-366,LCLC103H,4.431076,LCLC,4.995943
10991,ABT737,LCLC103H,4.035264,LCLC,2.801136
10992,AGI-5198,LCLC103H,5.958144,LCLC,4.736428
10993,AGI-6780,LCLC103H,3.69839,LCLC,4.540862
10994,AGK2,LCLC103H,3.236065,LCLC,3.135575
10995,AMG-319,LCLC103H,5.480746,LCLC,5.014573
10996,AT13148,LCLC103H,5.285608,LCLC,2.928127
10997,AZ6102,LCLC103H,2.728918,LCLC,2.529967
10998,AZ960,LCLC103H,0.701759,LCLC,1.072615
10999,AZD1208,LCLC103H,5.817573,LCLC,5.145213
11000,AZD1332,LCLC103H,4.005964,LCLC,2.832754
11001,AZD2014,LCLC103H,1.838733,LCLC,2.397496
11002,AZD3759,LCLC103H,4.176442,LCLC,2.827485
11003,AZD4547,LCLC103H,3.934613,LCLC,3.073587
11004,AZD5153,LCLC103H,0.91612,LCLC,1.664544
11005,AZD5363,LCLC103H,3.6459,LCLC,3.406452
11006,AZD5438,LCLC103H,1.902025,LCLC,2.142028
11007,AZD5582,LCLC103H,0.295615,LCLC,0.336546
11008,AZD5991,LCLC103H,5.452299,LCLC,4.89744
11009,AZD6738,LCLC103H,4.165824,LCLC,2.563095
11010,AZD7762,LCLC103H,0.315133,LCLC,0.520342
11011,AZD8055,LCLC103H,0.400294,LCLC,0.437491
11012,AZD8186,LCLC103H,3.142563,LCLC,3.278184
11013,Acetalax,LCLC103H,6.338878,LCLC,4.898075
11014,Afatinib,LCLC103H,2.324636,LCLC,2.326902
11015,Afuresertib,LCLC103H,3.218657,LCLC,2.639129
11016,Alisertib,LCLC103H,1.175962,LCLC,2.25863
11017,Alpelisib,LCLC103H,3.34443,LCLC,3.78275
11018,Avagacestat,LCLC103H,5.254726,LCLC,4.905893
11019,Axitinib,LCLC103H,3.266417,LCLC,3.244386
11020,BI-2536,LCLC103H,-2.758894,LCLC,0.128085
11021,BIBR-1532,LCLC103H,6.043233,LCLC,5.128325
11022,BMS-345541,LCLC103H,2.839718,LCLC,3.44547
11023,BMS-536924,LCLC103H,3.098864,LCLC,2.207826
11024,BMS-754807,LCLC103H,3.167666,LCLC,3.104314
11025,Bleomycin,LCLC103H,2.287926,LCLC,3.516311
11026,Bleomycin (50 uM),LCLC103H,4.093022,LCLC,3.304581
11027,Bortezomib,LCLC103H,-4.718198,LCLC,-4.780404
11028,Bosutinib,LCLC103H,3.441534,LCLC,3.023352
11029,Bromosporine,LCLC103H,2.81575,LCLC,2.247116
11030,Buparlisib,LCLC103H,1.276236,LCLC,1.407682
11031,CCT007093,LCLC103H,5.912235,LCLC,5.176371
11032,CPI-637,LCLC103H,3.940089,LCLC,4.24046
11033,CZC24832,LCLC103H,5.686123,LCLC,5.174211
11034,Camptothecin,LCLC103H,-0.941273,LCLC,-1.150329
11035,Carmustine,LCLC103H,6.968752,LCLC,6.072151
11036,Cediranib,LCLC103H,2.415487,LCLC,2.123839
11037,Cisplatin,LCLC103H,3.957413,LCLC,4.19248
11038,Crizotinib,LCLC103H,2.874591,LCLC,2.856466
11039,Cyclophosphamide,LCLC103H,6.070112,LCLC,5.363388
11040,Cytarabine,LCLC103H,3.753736,LCLC,3.166532
11041,Dabrafenib,LCLC103H,4.841147,LCLC,4.919884
11042,Dacarbazine,LCLC103H,6.051262,LCLC,5.619896
11043,Dactinomycin,LCLC103H,-3.059831,LCLC,-3.339267
11044,Dactolisib,LCLC103H,-1.02593,LCLC,-1.70669
11045,Daporinad,LCLC103H,-3.608615,LCLC,-3.933085
11046,Dasatinib,LCLC103H,1.056282,LCLC,-0.577721
11047,Dihydrorotenone,LCLC103H,2.304211,LCLC,1.281392
11048,Dinaciclib,LCLC103H,-3.275303,LCLC,-2.74519
11049,Docetaxel,LCLC103H,-4.251653,LCLC,-2.343029
11050,Doramapimod,LCLC103H,4.890776,LCLC,5.155477
11051,EHT-1864,LCLC103H,3.323978,LCLC,3.851707
11052,EPZ004777,LCLC103H,6.06062,LCLC,5.248805
11053,EPZ5676,LCLC103H,6.409542,LCLC,5.850297
11054,Elephantin,LCLC103H,3.37815,LCLC,3.866813
11055,Entinostat,LCLC103H,0.752865,LCLC,2.503245
11056,Entospletinib,LCLC103H,3.083612,LCLC,3.171926
11057,Epirubicin,LCLC103H,0.053469,LCLC,0.520527
11058,Erlotinib,LCLC103H,4.413024,LCLC,3.548242
11059,Fludarabine,LCLC103H,5.104821,LCLC,5.259405
11060,Foretinib,LCLC103H,1.767768,LCLC,1.301087
11061,Fulvestrant,LCLC103H,4.951674,LCLC,3.90466
11062,GDC0810,LCLC103H,5.968666,LCLC,5.007941
11063,GNE-317,LCLC103H,1.3668,LCLC,0.792537
11064,GSK-LSD1,LCLC103H,2.188451,LCLC,2.526768
11065,GSK1904529A,LCLC103H,5.079454,LCLC,4.485902
11066,GSK2110183B,LCLC103H,4.921005,LCLC,3.768401
11067,GSK2578215A,LCLC103H,5.60577,LCLC,4.807587
11068,GSK2606414,LCLC103H,4.019736,LCLC,4.082299
11069,GSK2801,LCLC103H,4.98324,LCLC,4.925298
11070,GSK2830371,LCLC103H,6.124978,LCLC,5.577368
11071,GSK343,LCLC103H,3.108135,LCLC,3.582576
11072,GSK591,LCLC103H,5.045395,LCLC,4.625189
11073,GW441756,LCLC103H,4.250891,LCLC,3.554785
11074,Gallibiscoquinazole,LCLC103H,3.736629,LCLC,2.924846
11075,Gefitinib,LCLC103H,4.491917,LCLC,3.684525
11076,Gemcitabine,LCLC103H,1.758037,LCLC,1.977471
11077,I-BET-762,LCLC103H,3.210829,LCLC,2.656633
11078,I-BRD9,LCLC103H,5.199027,LCLC,4.40965
11079,ICL-SIRT078,LCLC103H,4.512599,LCLC,4.088344
11080,IWP-2,LCLC103H,2.769787,LCLC,2.930103
11081,Ibrutinib,LCLC103H,6.110834,LCLC,4.706176
11082,Ipatasertib,LCLC103H,5.02659,LCLC,4.214245
11083,Irinotecan,LCLC103H,4.214159,LCLC,3.507098
11084,JNK Inhibitor VIII,LCLC103H,4.901178,LCLC,5.054717
11085,JQ1,LCLC103H,2.896763,LCLC,1.784716
11086,KRAS (G12C) Inhibitor-12,LCLC103H,5.94314,LCLC,5.119674
11087,KU-55933,LCLC103H,6.00197,LCLC,5.115635
11088,L-Oxonoreleagnine,LCLC103H,4.813238,LCLC,3.934451
11089,LCL161,LCLC103H,3.623594,LCLC,4.719082
11090,LGK974,LCLC103H,4.173085,LCLC,4.587066
11091,LJI308,LCLC103H,5.94134,LCLC,5.1992
11092,LMP744,LCLC103H,-0.52299,LCLC,0.741735
11093,LY2109761,LCLC103H,6.124978,LCLC,5.229761
11094,Lapatinib,LCLC103H,4.352931,LCLC,3.15049
11095,Leflunomide,LCLC103H,4.983369,LCLC,5.1046
11096,Lenalidomide,LCLC103H,5.839713,LCLC,5.536139
11097,Lestaurtinib,LCLC103H,0.101827,LCLC,0.608028
11098,Linsitinib,LCLC103H,4.391826,LCLC,4.170634
11099,Luminespib,LCLC103H,-1.418178,LCLC,-1.439622
11100,MG-132,LCLC103H,-1.275828,LCLC,-1.413022
